[744990328, 443]
[3527235256, 443]
[3978983256, 41394]
[3318356603, 443]
[1267784122, 443]
[3872119854, 4500]
[2571612643, 443]
[1709962571, 443]
[4273080574, 443]
[1068267748, 443]
[1890286762, 56903]
[1264309519, 443]
[1264309468, 80]
[3286183898, 25]
[3527246743, 443]
[2571612611, 443]
[922186498, 40728]
[1413661593, 7639]
[1851810523, 38537]
[2480767923, 15676]
[268652092, 10602]
[1693033034, 33429]
[2521044068, 58766]
[816198835, 443]
[1989551407, 24987]
[3527235303, 443]
[2351685157, 443]
[1210888860, 56917]
[2106719533, 443]
[1902838459, 23]
[270957865, 45059]
[2648977971, 41048]
[2238856040, 63896]
[283919565, 443]
[3315293101, 443]
[284547038, 80]
[2644623615, 29701]
[1748337808, 80]
[517385463, 443]
[2480247492, 15752]
[1746388388, 6890]
[2098499935, 80]
[3988895056, 445]
[2206634729, 123]
[828804836, 80]
[3428619608, 36900]
[3585292145, 5222]
[751711671, 443]
[3463331539, 80]
[2155095023, 60589]
[3502193623, 53]
[1390330793, 53707]
[738199492, 443]
[1295024577, 443]
[913084175, 50517]
[3527235239, 443]
[564858061, 443]
[2359200374, 80]
[271763249, 443]
[3428876036, 443]
[799654157, 80]
[1218222808, 39737]
[1234370281, 0]
[2209340991, 443]
[283919502, 443]
[2098500034, 443]
[564858080, 443]
[1653973412, 42590]
[743808075, 80]
[3905113433, 443]
[2258940745, 2515]
[3318356844, 443]
[1391627851, 81]
[3978976555, 5518]
[1749245565, 587]
[2344197708, 9443]
[3765638013, 80]
[3527235218, 443]
[1853485461, 23]
[3288060530, 53945]
[704922146, 56241]
[1333375366, 32769]
[1638218754, 33528]
[1067626245, 443]
[2209280785, 443]
[741397309, 10008]
[3560978942, 62910]
[738634678, 443]
[2005170341, 443]
[902169814, 61023]
[2381069836, 53]
[4161030390, 58503]
[1742218623, 443]
[2674927146, 4738]
[3282971419, 49694]
[3672241734, 80]
[2648989040, 49277]
[3366175974, 18122]
[799043880, 443]
[1915817276, 63533]
[271263295, 80]
[1500276653, 64959]
[2262283129, 443]
[4116856882, 54580]
[3741785791, 443]
[361305439, 443]
[1629956752, 443]
[889894152, 42518]
[1498148274, 51192]
[1963665623, 49047]
[3978977075, 63802]
[2047905618, 443]
[256629331, 34791]
[1628916661, 58127]
[2198041763, 443]
[3308118850, 25]
[3502227521, 443]
[38518222, 443]
[550695840, 61667]
[2631221913, 51413]
[2208859840, 443]
[909955233, 43164]
[751586855, 80]
[796529768, 443]
[2381070024, 53]
[513716575, 49527]
[2484336619, 443]
[1432683688, 22701]
[4041967456, 29917]
[282382170, 80]
[3310843016, 32858]
[2280867914, 443]
[2359200342, 80]
[2154500572, 443]
[1692283723, 443]
[278262442, 56465]
[691513193, 26847]
[1636059332, 443]
[428211863, 58972]
[1802391671, 17272]
[278262323, 63973]
[799058074, 443]
[738476473, 443]
[2473355829, 55446]
[2270403336, 45567]
[2082813724, 443]
[1221423767, 58083]
[3470341769, 1041]
[1479989105, 44122]
[751814811, 80]
[4217867032, 80]
[2353176440, 443]
[743952097, 61142]
[3468678637, 57646]
[229253311, 443]
[1262524448, 53]
[361305437, 443]
[3314969952, 443]
[1840064086, 33405]
[4217867208, 80]
[3306169084, 443]
[741349175, 443]
[271263392, 443]
[2198042685, 32040]
[752697197, 443]
[845044065, 1194]
[2229172377, 500]
[3320803312, 57904]
[700912328, 14736]
[790717066, 443]
[1767205104, 61674]
[2005801496, 443]
[901086693, 63430]
[1275008038, 443]
[2245202407, 13001]
[1264309519, 37786]
[2047905642, 80]
[1907877483, 33222]
[4217867032, 443]
[1891054861, 6881]
[2256967761, 443]
[2080799381, 55849]
[738555321, 30000]
[1054807290, 443]
[3363614536, 443]
[1313061828, 17069]
[795099942, 443]
[3973255310, 51926]
[3527246822, 443]
[573092834, 443]
[1636059354, 443]
[3690457970, 51540]
[741531940, 443]
[569173419, 80]
[3690457973, 38505]
[1370552720, 59465]
[3318356856, 443]
[1694345292, 6881]
[2041503754, 6881]
[3978983257, 32851]
[2381069503, 53]
[549422312, 53]
[3524275164, 42450]
[752682143, 443]
