[577535318, 38687]
[564858080, 443]
[282020536, 80]
[738648670, 443]
[752077594, 443]
[4087494832, 56127]
[1962358515, 80]
[1556158996, 80]
[1917807827, 33344]
[843007045, 64872]
[889940211, 1026]
[4023727691, 443]
[2571612611, 443]
[2312371517, 60790]
[1670197958, 9042]
[2087007439, 443]
[697754487, 5222]
[2170180779, 58855]
[2392433845, 34048]
[3972676082, 18604]
[795177625, 443]
[1264308981, 56998]
[1779836349, 80]
[268651868, 11710]
[815819914, 43271]
[1074069377, 53]
[3808722964, 36560]
[3307968672, 25205]
[1952045391, 443]
[3672228912, 80]
[1068497384, 80]
[739267587, 443]
[1767192379, 10329]
[2098805883, 37676]
[789364908, 443]
[44646659, 443]
[828811505, 80]
[269242712, 443]
[356827591, 443]
[3429235128, 8621]
[2193640266, 27176]
[743871723, 443]
[1233290866, 80]
[566051759, 80]
[3463524388, 61404]
[1268135586, 443]
[1764460745, 50636]
[3746619293, 80]
[1274437082, 39268]
[2452807984, 63531]
[3295935086, 443]
[1669285757, 59274]
[1264309480, 80]
[795641563, 80]
[3905113433, 443]
[2359938938, 80]
[285136410, 443]
[360214426, 443]
[3318818053, 29859]
[2258941833, 2515]
[2116645057, 443]
[3672219999, 443]
[2452807984, 55197]
[4187927091, 443]
[3524000098, 46339]
[1188779334, 22221]
[271412189, 80]
[3318356134, 8080]
[141232007, 80]
[1897551979, 63032]
[569178942, 443]
[844546751, 49311]
[1629596976, 6889]
[3463229463, 12141]
[3978970918, 36470]
[3527241874, 443]
[738468531, 80]
[3468394787, 36947]
[1056569103, 80]
[1999103390, 443]
[2285200479, 80]
[2323561880, 56068]
[3866874714, 25461]
[2087007440, 443]
[3448039716, 51283]
[2558544652, 587]
[1623042314, 49752]
[2574891594, 49632]
[1188236554, 61301]
[2258941835, 2515]
[2083380883, 80]
[801001459, 9443]
[2481127768, 53]
[795717022, 443]
[795691610, 443]
[817190025, 443]
[1066636219, 443]
[2489876250, 443]
[4064471516, 443]
[3723020048, 443]
[1833134081, 52151]
[1623011302, 80]
[2613104941, 9090]
[739934640, 443]
[271263293, 80]
[269242592, 44178]
[792616048, 80]
[3393862470, 51920]
[4021695630, 443]
[2513615699, 80]
[2554816860, 53]
[795925658, 18260]
[1533045268, 52766]
[3406950322, 3965]
[1634030675, 58227]
[3413553290, 56859]
[269242717, 443]
[975845907, 54690]
[539090731, 51167]
[2171333179, 46978]
[2199225522, 80]
[3369618469, 80]
[799671950, 80]
[513674180, 60637]
[268651276, 13933]
[844417429, 32640]
[708128159, 17408]
[3305485183, 42000]
[4080452739, 80]
[361305437, 443]
[2392403319, 46790]
[902759401, 59569]
[3793329375, 25565]
[2503330030, 59330]
[3741542912, 5432]
[357843841, 443]
[2392404964, 80]
[1943352473, 53395]
[790929865, 80]
[3314518690, 443]
[232304559, 80]
[3264539141, 44729]
[516425267, 50799]
[2359938861, 443]
[1295024577, 80]
[1685890088, 443]
[891754780, 11637]
[697754478, 443]
[2087007427, 443]
[2359936907, 443]
[2510184653, 15672]
[2492042861, 80]
[269242713, 80]
[2359224578, 53]
[2198042681, 443]
[2633171285, 80]
[2055598468, 80]
[2452807984, 58066]
[3527241882, 443]
[1180851015, 49105]
[1178200574, 45477]
[855438322, 53058]
[2302887906, 53]
[1068111301, 443]
[2405049883, 443]
[975538568, 49001]
[2507799533, 21812]
