[1481340765, 64641]
[3135590969, 53581]
[3771548926, 443]
[1511330441, 80]
[4178948541, 54733]
[1328491911, 4160]
[3574991937, 1834]
[1300361736, 80]
[1063863058, 80]
[3135467636, 80]
[908536122, 49409]
[2470404793, 16001]
[2247084133, 42469]
[1063862774, 80]
[3102381386, 17786]
[3378638451, 443]
[3771548807, 443]
[2645940491, 1755]
[2404214787, 49808]
[957972899, 80]
[3273072024, 19221]
[827259186, 80]
[3889742100, 54219]
[3035952909, 50657]
[1272769881, 52663]
[1479363208, 52650]
[4053308134, 3681]
[663796098, 63348]
[1544221319, 54864]
[2425181641, 49253]
[3877776199, 60818]
[1477873108, 52586]
[3093257410, 60049]
[3147465578, 52584]
[868364079, 32961]
[581405699, 38097]
[1150168350, 57312]
[3202037220, 63650]
[3147781129, 2376]
[2411242651, 40757]
[2577359335, 17961]
[4046440588, 5130]
[799924877, 1935]
[1479383042, 17195]
[4180813566, 2406]
[843470578, 80]
[1055875758, 40637]
[610282917, 3841]
[2248062220, 443]
[3095359281, 44221]
[1508218198, 26071]
[4129448406, 34088]
[3894930912, 36561]
[2509941905, 50875]
[2601770918, 21494]
[797598957, 80]
[1366229071, 4538]
[1069704129, 54242]
[2319177117, 3308]
[969078003, 33030]
[2500772031, 10096]
[1311387322, 61613]
[1150191593, 80]
[3844280336, 44481]
[2248137147, 80]
[3084348288, 80]
[2162237225, 22092]
[1047946573, 80]
[1545050870, 62813]
[2369076874, 31806]
[744825387, 33345]
[3084348268, 13076]
[3277991444, 3967]
[2186804408, 61258]
[3273831707, 64189]
[1069703234, 80]
[1398368037, 1983]
[1053941570, 80]
[1044783054, 80]
[541048959, 61276]
[4229264637, 80]
[1150193919, 80]
[868361513, 80]
[1063863059, 80]
[1043560762, 50065]
[777428108, 29657]
[1668094384, 49895]
[2515121578, 2749]
[779453286, 80]
[3033247653, 44172]
[3197044588, 443]
[3731502310, 80]
[2468755328, 63460]
[868364128, 80]
[2507121755, 45935]
[868361590, 80]
[2210450386, 60651]
[2255676225, 50002]
[1150191513, 59668]
[846721034, 80]
[827255448, 8247]
[870286774, 53366]
[1550544672, 58461]
[741548662, 6183]
[588105797, 36816]
[1340659356, 23104]
[2512893828, 39815]
[1272235862, 55522]
[3173599177, 443]
[3136152944, 59096]
[556126212, 2645]
[2495780115, 18576]
[2501466152, 55799]
[1766785765, 51967]
[1906589333, 10189]
[868364158, 44028]
[1516631412, 29178]
[3222089827, 80]
[3261604773, 1185]
[2625111617, 12221]
[2384786418, 41047]
[3163435662, 64032]
[797598956, 80]
[3325419966, 14075]
[1478895779, 6062]
[1550932387, 60328]
[3096525338, 63839]
[868361526, 80]
[2602134803, 29200]
[3771548856, 443]
[2480633044, 60217]
[611290664, 1165]
[1069704184, 60058]
[4181369073, 46477]
[3085294661, 56236]
[2501405107, 2012]
[796237512, 52357]
[2419649184, 34064]
[3213162383, 45996]
[900895582, 58817]
[2479447620, 10913]
[1059839867, 51127]
[3150280390, 36271]
[3447669265, 2582]
[1150168323, 60816]
[1050919842, 80]
[2424393314, 40943]
[2631964224, 15173]
[2577212120, 10523]
[3724521593, 19623]
[3135875829, 80]
[3005357596, 64612]
[3145191485, 17277]
[868364125, 80]
[556825681, 2906]
[3260206140, 8390]
[2463848426, 52795]
[2578621804, 59204]
[3771548896, 443]
