[4194371518, 52463]
[1118238941, 44457]
[2568633658, 4383]
[2568630174, 6881]
[2570663616, 31869]
[3450735726, 14065]
[2496604830, 11948]
[3376537619, 443]
[969416998, 36563]
[2436190780, 40754]
[3048041228, 80]
[2955045470, 6660]
[1512354748, 11762]
[2568628765, 58488]
[846159211, 56875]
[845159480, 80]
[2771129978, 37229]
[731927306, 35784]
[2568627012, 10317]
[662957795, 80]
[3183667943, 13920]
[1316180109, 60572]
[1150167399, 35777]
[550588703, 995]
[2369369403, 5567]
[1300717402, 990]
[2162353911, 30514]
[3076900532, 55339]
[1150167487, 53]
[1511330528, 49972]
[2568633697, 32956]
[1302343532, 48547]
[977403876, 443]
[3445777773, 52442]
[1150219581, 34604]
[846457040, 20621]
[1047794722, 14751]
[670132873, 49263]
[2650641581, 53525]
[2568632155, 52079]
[2404436832, 4036]
[3853503922, 23]
[1052278967, 49934]
[1150181205, 51313]
[1150180669, 57924]
[786736249, 63106]
[2107263752, 9200]
[3457772342, 14774]
[2650651804, 27847]
[1773838699, 9975]
[3844295280, 50726]
[2421983132, 1731]
[661489300, 80]
[937243902, 33631]
[2247086664, 41816]
[1404512065, 49551]
[3183667943, 10615]
[658209750, 80]
[3084348043, 35799]
[1514336077, 47052]
[3520164902, 0]
[868354278, 61693]
[2536344176, 22]
[3378030012, 443]
[549541582, 59873]
[3850320051, 44763]
[3463877392, 443]
[806159146, 8772]
[3084348106, 29865]
[3378637347, 443]
[969027808, 4810]
[1043285868, 0]
[2631257110, 42311]
[549540896, 51489]
[901458971, 18823]
[3457512915, 56537]
[1580716701, 49709]
[1300717380, 990]
[3459433701, 50453]
[901458957, 64422]
[2523940327, 3850]
[2851924073, 33430]
[592537949, 58402]
[2794966886, 57353]
[2704780135, 61038]
[2594046353, 2406]
[962192005, 29734]
[1523687864, 443]
[3076799045, 8462]
[1118238949, 38147]
[4185801347, 38412]
[3462488923, 49828]
[885508194, 1433]
[1066650207, 9042]
[2587687596, 3697]
[3174951486, 33264]
[2568630207, 1024]
[3136150125, 36015]
[1150168551, 443]
[2131383833, 80]
[3149635690, 20804]
[3149635790, 10565]
[2247008377, 39695]
[2616749470, 6881]
[2584992784, 3662]
[1047789800, 5223]
[3851337778, 42993]
[1806876612, 63916]
[1843431993, 34631]
[2131276852, 54262]
[1118238819, 8961]
[1304342481, 51477]
[1304342486, 51229]
[3463743771, 52168]
[1512481193, 80]
[2131276866, 34871]
[1047794880, 14348]
[1197264585, 17223]
[3378240774, 39480]
[3445982776, 25]
[760400623, 49637]
[2497195736, 16357]
[2563615685, 41424]
[2334811107, 48058]
[3183667943, 40560]
[2496187220, 54559]
[2258188723, 51413]
[1312419961, 79]
[1041643070, 80]
[901458958, 16726]
[2497290507, 10403]
[2497244866, 24738]
[2497707208, 23]
[1300711002, 80]
[791978000, 57755]
[2819528948, 59451]
[2568628420, 54531]
[1044061073, 57547]
[2704780005, 41894]
[2632895752, 15616]
[856519318, 53321]
[1047794797, 14649]
[549540138, 61005]
[1310398562, 56906]
[3445987709, 25]
[901458970, 36515]
[3083473836, 60464]
[878528434, 6464]
[549538970, 15586]
[1150181289, 61874]
[2704737632, 1935]
[1044061113, 53714]
[1310398562, 58030]
[881146567, 48444]
[2369439509, 60301]
[1150180687, 33018]
[1514747957, 443]
[2384237531, 3314]
[1523619322, 53]
[1303009187, 39877]
[1939701262, 80]
[3460539723, 4413]
[1004151091, 50602]
[1547449693, 54687]
[2568632155, 60088]
[661661107, 53]
[3445781472, 51114]
[3183667943, 30344]
[878531887, 60096]
[3458020290, 80]
[1806880484, 9050]
[2131277295, 53394]
[859299600, 59191]
[1512328616, 49362]
[846159178, 25403]
[3445767450, 47122]
[1293003446, 47915]
[878185471, 13119]
[2568627134, 58948]
[552059966, 10006]
[2568632144, 47879]
[3194415254, 443]
[779305303, 35286]
[3377801727, 37440]
[4249966757, 3021]
[2131261419, 57571]
[3450841528, 58410]
[3164783051, 2311]
[777638431, 41854]
[3045299240, 64817]
[1582433353, 80]
[2496186172, 40049]
[551045138, 10502]
[2131277042, 9977]
