[4194371518, 52463]
[3450735726, 14065]
[2496575737, 11966]
[2334814688, 56865]
[2738571570, 12761]
[868354146, 35087]
[3084347926, 10461]
[1043285868, 0]
[4258835607, 6897]
[1112689318, 45214]
[1052278967, 49934]
[3579431322, 64022]
[3853084621, 51851]
[1426602422, 51093]
[661489300, 80]
[668627099, 6801]
[937243902, 33631]
[1300898441, 62997]
[1404511754, 51007]
[3131316606, 31015]
[3378637347, 443]
[3197396778, 16442]
[901458971, 18823]
[1806831343, 1563]
[3457752036, 80]
[892731202, 5161]
[1523687864, 443]
[859299789, 62030]
[1312756090, 57055]
[868360259, 38376]
[1150180686, 52413]
[878204616, 1115]
[2584992784, 3662]
[1047789800, 5223]
[2131396244, 41826]
[867520856, 42538]
[720701297, 58442]
[3196630062, 63308]
[2248043760, 80]
[590447713, 45393]
[2563615685, 41424]
[1396567565, 10431]
[2497244866, 24738]
[1300711002, 80]
[2819528948, 59451]
[2568628420, 54531]
[2632895752, 15616]
[3378041953, 443]
[867520854, 21970]
[949151141, 53549]
[549538970, 15586]
[881146567, 48444]
[2369439509, 60301]
[1303009187, 39877]
[1044061100, 8102]
[1310345579, 42887]
[1044061094, 31893]
[3458020290, 80]
[2131277295, 53394]
[1512328265, 41513]
[3084348107, 13772]
[2131261419, 57571]
[3380530628, 55183]
[3149635780, 48612]
[878041258, 135]
[2162362559, 80]
[1044061111, 42860]
[887220459, 31515]
[2497293525, 13232]
[3445779445, 59494]
[3136154225, 62243]
[2650641629, 63333]
[1494936579, 9161]
[1310393354, 443]
[3183667943, 29697]
[2568637517, 36105]
[949114291, 53]
[1512564528, 80]
[2346297627, 50772]
[901458947, 62496]
[2794614273, 24981]
[871642917, 445]
[1066650611, 64841]
[1773838711, 54446]
[3183667943, 20572]
[1310398562, 48490]
[3450742892, 44327]
[2888117754, 51796]
[3907274803, 44883]
[1066650383, 9050]
[1300717093, 37897]
[1293759056, 65533]
[1301254725, 53202]
[3463870651, 28025]
[2584902407, 21718]
[827253271, 32984]
[2521760087, 6382]
[892519847, 53]
[1404335775, 37119]
[3907274752, 36647]
[967830854, 34019]
[2131277123, 58447]
[3084347951, 30517]
[2369369454, 41862]
[1512354485, 80]
[3519410462, 52855]
[2593931346, 135]
[1587368863, 33680]
[2497201180, 27796]
[2497205933, 51253]
[3184274788, 26479]
[2496570048, 64673]
[670135421, 52543]
[3254842755, 52154]
[901458963, 43757]
[3084348091, 29060]
[827254080, 59065]
[3119264805, 22033]
[2810848522, 6888]
[4251111628, 63981]
[2874129692, 46711]
[2929972725, 1433]
[1512328267, 38020]
[3125532367, 53206]
[938402938, 26738]
[3460122346, 39357]
[1404535868, 57040]
[1583155947, 11392]
[2568633727, 31703]
[1990568261, 5000]
[2568630157, 44688]
[1044061075, 8453]
[891922492, 7028]
[1797113977, 53]
[1397883653, 22191]
[1041641630, 80]
[837852717, 33072]
[1047794913, 14193]
[2369369411, 22784]
[2422124148, 49549]
