[892328607, 64657]
[2130021958, 2000]
[3457763803, 10290]
[878214470, 37589]
[3450817622, 1662]
[549539188, 37595]
[2497333165, 57312]
[3591750855, 13462]
[3378009283, 80]
[1069773393, 54637]
[657969020, 61766]
[3140133995, 49692]
[2497436547, 52654]
[1044061106, 52461]
[1448388525, 15882]
[3450788624, 11432]
[3074696189, 62865]
[2631256521, 51720]
[3271215079, 57370]
[2492233406, 21243]
[2247008353, 56000]
[2422054040, 13534]
[3196630234, 39800]
[549532501, 60353]
[2421978469, 53940]
[3048015777, 8080]
[3908509996, 2258]
[1052288761, 5000]
[2568632147, 49397]
[1047794927, 14821]
[1783832298, 26488]
[2568633710, 54049]
[878206221, 51739]
[1304314972, 16825]
[3084347910, 49523]
[1301132545, 33927]
[3450714399, 58113]
[3375153731, 8080]
[3201798885, 42115]
[3134046093, 1530]
[3894987532, 62170]
[1047796602, 3478]
[859299596, 41524]
[969417024, 44834]
[2568632203, 50411]
[3084347934, 1613]
[845157373, 80]
[2131276987, 443]
[1404346238, 17921]
[3450761168, 49829]
[1592650091, 46059]
[3380215033, 55767]
[2422053876, 1549]
[3117858584, 57870]
[2497437053, 55464]
[878193813, 58574]
[2563618058, 49301]
[1064068209, 23]
[3378048134, 443]
[2568632217, 40896]
[880013058, 49837]
[3084348036, 38602]
[957344407, 80]
[2441890175, 49319]
[3084348119, 19207]
[1044061082, 30927]
[1511330510, 42112]
[1512309464, 80]
[2838700158, 35917]
[2568633609, 23158]
[1118496334, 80]
[2138487563, 29022]
[1304342487, 55379]
[957980413, 20086]
[906391227, 28829]
[957980355, 17806]
[3084759036, 52422]
[2624169794, 58274]
[957980300, 31913]
[1491406448, 33315]
[3134046093, 52299]
[1118664333, 21172]
[3196630166, 48847]
[2497338684, 29305]
[2568632205, 61073]
[2584935284, 2295]
[2247008353, 55783]
[3450756626, 51833]
[3534033757, 18540]
[1055970303, 9521]
[906391232, 9326]
[2692322869, 55000]
[878190877, 50491]
[1514741839, 443]
[549532416, 42233]
[1302090746, 49369]
[2218831187, 38671]
[3084347935, 42090]
[1773838594, 53]
[1047949406, 54606]
[1441695613, 57055]
[2131259708, 25522]
[3159571185, 33444]
[2133730199, 8010]
[777314462, 443]
[964424950, 59473]
[1044061110, 61032]
[2497333789, 21950]
[549541253, 14588]
[971519363, 26329]
[1181339832, 5001]
[2369369431, 24678]
[3084348089, 37770]
[3149635688, 44734]
[3450786118, 23]
[3895944649, 443]
[3450809553, 4814]
[3375152603, 55202]
[1044061103, 49327]
[2369143184, 80]
[3034469110, 56693]
[3450701556, 10887]
[2931600479, 8325]
[3084348088, 2404]
[3115923209, 52669]
[957980272, 7028]
[2628207057, 15458]
[1313173849, 46264]
[3226351545, 443]
[1301132545, 26036]
[3450722007, 4742]
[1522773090, 60546]
[793302210, 5888]
[3450704871, 11396]
[2491684282, 8259]
[3450780299, 29003]
[971519282, 17299]
[1384042195, 55560]
[1150168538, 80]
[936635723, 37412]
[3459925656, 64210]
[2568633620, 48683]
[2711543053, 4784]
[551045850, 56550]
[3124334094, 46232]
[3907275665, 38587]
[3450739222, 54372]
[2369135540, 80]
[2814966586, 55927]
[3140163948, 43587]
[1430307954, 49499]
[1523683423, 443]
[1412192901, 14361]
[1118238819, 43272]
[2369369426, 33314]
[1118238836, 21460]
[2563617328, 54312]
[3076840269, 9050]
[1044061075, 15380]
[846159132, 51052]
[3450755864, 1204]
[3445767271, 46866]
[2369145298, 80]
[3590588224, 52832]
[3450755203, 63341]
[906391184, 24365]
[1047794724, 14997]
[3520164992, 44767]
[3046096349, 52378]
[2819595700, 59312]
[3457683797, 3389]
[1511350971, 11762]
[3084347948, 45122]
[3450811984, 39068]
[647057199, 61480]
[2787668222, 53471]
[949151158, 45198]
[3853249749, 55745]
[1066443728, 41711]
[1489651139, 57367]
[2240669955, 1059]
[957980258, 43856]
[2354819771, 4147]
[879809483, 8118]
[832043481, 52569]
[957684508, 56148]
[2650641645, 56796]
[2568647128, 49223]
[957980308, 25432]
[2131276941, 53490]
[957980319, 7035]
[839630298, 53]
