[3458843837, 43685]
[1235956119, 445]
[752077594, 443]
[1275008056, 443]
[743725024, 443]
[3623173862, 24662]
[2484330957, 80]
[2571612611, 443]
[1591412916, 55803]
[1670197958, 9042]
[2216023245, 60337]
[2247179797, 62642]
[2087007439, 443]
[1264308442, 59806]
[1226403275, 443]
[358759938, 443]
[268651868, 11710]
[1054210703, 443]
[1074069377, 53]
[3573770360, 42600]
[739267587, 443]
[3526440402, 80]
[2098805883, 37676]
[232304559, 80]
[2504658459, 80]
[2118341230, 80]
[828811505, 80]
[3429796462, 16310]
[2193640266, 27176]
[788948354, 32099]
[3295935086, 443]
[271040444, 80]
[3905113433, 443]
[2083380883, 80]
[360214426, 443]
[801001459, 9443]
[2116645057, 443]
[284761159, 80]
[989449351, 51546]
[4187927091, 443]
[2047702580, 443]
[3318356134, 8080]
[1376522711, 61667]
[3463229463, 12141]
[685416108, 80]
[1108162755, 80]
[1801318763, 62655]
[1423398474, 11011]
[2087007440, 443]
[3314970071, 443]
[3672219968, 443]
[2452807984, 54363]
[1273045993, 443]
[795717022, 443]
[269242732, 52245]
[3489703284, 6881]
[586978263, 53]
[548651051, 50184]
[271263293, 80]
[3318356605, 80]
[283269055, 11891]
[1770750171, 80]
[3600697165, 443]
[2513615699, 80]
[2258940747, 2515]
[269242717, 443]
[283229036, 443]
[2626084540, 7894]
[1625340406, 64359]
[739878925, 443]
[3318356144, 80]
[3246556995, 51836]
[3237568376, 45125]
[743817142, 80]
[943012535, 443]
[703974397, 53]
[3704454063, 59281]
[2155476761, 443]
[788762229, 80]
[1740790615, 59726]
[1187889918, 5436]
[1469469560, 11260]
[2087007427, 443]
[2359936907, 443]
[2213006789, 24410]
[1671368880, 445]
[3672239237, 443]
[4276338909, 37883]
[541901701, 80]
[3905113465, 80]
[739847142, 443]
[283229011, 443]
[3672239281, 443]
[269187490, 80]
[751503292, 443]
[855438322, 53058]
[283229038, 443]
[1268221553, 443]
