[1512328235, 80]
[1066650574, 52869]
[2584990377, 40409]
[2931032257, 1433]
[591371784, 37791]
[3445780577, 54398]
[551045823, 50041]
[3380592439, 443]
[2369369459, 49968]
[1150181300, 53821]
[1404517945, 49678]
[776824032, 60438]
[591389057, 45975]
[3457728059, 8080]
[1773841201, 80]
[967830886, 49245]
[2497194410, 50215]
[3380591510, 443]
[1066650433, 44330]
[4185796508, 50502]
[3457763831, 45918]
[812925706, 80]
[2119055159, 53650]
[3380591975, 443]
[1044061075, 27142]
[4185172274, 48445]
[3445766203, 57480]
[812926718, 80]
[549540888, 38714]
