[3268407342, 50334]
[3890314076, 60065]
[3978971484, 62018]
[3890314065, 35391]
[3890314078, 14388]
[1235567013, 445]
[3441432488, 1433]
[3347702555, 4372]
[3617828383, 37831]
[3452096748, 56139]
[2339489130, 46263]
[3608555958, 64083]
[854970922, 33807]
[3978971496, 38068]
[3890314061, 37026]
[3890314060, 41650]
[2343838041, 544]
[4095562821, 48744]
[2316443707, 1220]
[3890314063, 45579]
[3890314060, 63147]
[842932553, 50742]
[3978971497, 51818]
[3890314074, 30083]
[2270145456, 61871]
[3890314062, 45582]
[1074109419, 40453]
[1074109335, 55589]
[3452162794, 15979]
[3349716938, 32972]
[3338139331, 46864]
[3455831514, 39849]
[3890314075, 40719]
[3890314064, 27924]
[271618245, 40723]
[3349929223, 65295]
[4225820351, 53]
[3261389194, 49391]
[3452385812, 28930]
[3452096589, 44583]
[3455741898, 6678]
[3338122523, 80]
[3453511380, 39048]
[3454416617, 31292]
[3890314057, 44355]
[3233180901, 445]
[3338630378, 20122]
[854640400, 20655]
[3449103040, 27126]
[3347703685, 41047]
[3978971497, 32688]
[3352058475, 37341]
[3451149201, 44207]
[3484939530, 50746]
[3890314057, 45669]
[271618202, 60270]
[3399958868, 53587]
[4225791746, 55318]
[3353385276, 43752]
[4218177385, 54037]
[3257308826, 53174]
[3223259938, 59975]
[3450300541, 64835]
[3455737599, 1900]
[3447596809, 46994]
[3347598444, 544]
[3446798130, 1081]
[1962334046, 56040]
[846965241, 123]
[3257308933, 58629]
[3571698773, 59268]
[4093727986, 54561]
[3261863327, 23]
[3474253530, 20183]
[3349796143, 13984]
[2339489117, 44255]
[3978971498, 60702]
[3451134741, 53755]
[4093838560, 26647]
[3451146190, 47843]
[3347581458, 18440]
[4107556849, 42272]
[4095595622, 20518]
[3890314076, 13740]
[4093727930, 56527]
[3890314057, 46891]
[3337860108, 27377]
[3571692561, 53912]
[855551482, 54618]
[2332394029, 16652]
[3223263901, 30147]
[3348643661, 59818]
[271618178, 65351]
[3261364253, 9638]
[3890314078, 62753]
[3474432018, 26388]
[1074109384, 60289]
[4109946515, 44320]
[3229899802, 59613]
[3618763402, 2096]
[3268408039, 27098]
[3978971487, 31582]
[3259946843, 50988]
[3617730756, 39713]
[3607979294, 8080]
[3890314057, 55676]
[3484914277, 40700]
[3571699193, 61801]
[3338138929, 37945]
[3447595228, 54547]
[3890314056, 53746]
[3890314065, 61604]
[3754980545, 51133]
[283447926, 6310]
[3472950576, 53817]
[283448336, 17045]
[3348703229, 49258]
[4094965799, 1484]
[2270145425, 17636]
[3890314064, 46480]
[1962334035, 64607]
[3890314034, 37197]
[3337092866, 37894]
[3447689222, 52852]
[3445811341, 30179]
[3978971499, 49174]
[3890314063, 10154]
[3571859335, 3389]
[3455740692, 52390]
[3978971498, 9396]
[3455741901, 12352]
[3890314061, 29979]
[3452509617, 22]
[846851290, 27486]
[2270145455, 31392]
[3890314065, 34828]
[3454820250, 40134]
[3617794230, 16929]
[3349866946, 57921]
[3233207350, 51867]
[4109929938, 50895]
[3443992742, 25172]
[2340446733, 58831]
[3448447974, 26782]
[3978971495, 19736]
[3558800244, 54571]
[3452101197, 54143]
[2324840320, 49699]
[3978971485, 49620]
[3455830228, 4565]
[3259080021, 63207]
[2339489262, 56313]
[843168841, 445]
[3473486772, 54390]
[3348631277, 25176]
[3256843818, 23]
[3349685189, 50321]
[3890314065, 39627]
[3253763109, 26707]
[4095723721, 54652]
[3890314063, 17846]
[3348721253, 4813]
[3452101674, 2662]
[3255952448, 40007]
[2319916969, 27984]
[3978971487, 5888]
[3223166545, 56305]
[3474254060, 9976]
[283729745, 8888]
[4211121601, 23390]
[3353461511, 34178]
[3978971496, 12568]
[4030684902, 46264]
[3334585433, 63555]
[3455696653, 64437]
[3256822529, 45057]
[3452148041, 389]
[3452102920, 24160]
[3444017968, 53]
[3890314063, 20869]
[3890314078, 35940]
[3978971497, 19662]
[1074109384, 37170]
[4041150460, 56354]
[3338627773, 52517]
[3571858568, 5000]
[2270145345, 51684]
[4099532041, 53654]
[3448447930, 56307]
[3978971496, 7454]
[846812766, 22]
[4107137571, 31770]
[3978971499, 62200]
[3618640867, 52923]
[3890314065, 39667]
[3890314034, 15900]
[3453510947, 60737]
[2341409479, 45408]
[3261864192, 61736]
[3617763138, 40612]
[3890314076, 51853]
[2321237089, 1433]
[3232176701, 42525]
[3447548145, 10134]
[4109955786, 39525]
[3233210782, 26549]
[3890314060, 19353]
[3890314059, 63944]
[3446799608, 32780]
[846977774, 60397]
[3453636388, 50161]
[3473705883, 6634]
[3472984215, 35762]
[3890314057, 40573]
[3484938602, 48148]
[3890314074, 1576]
[3259080352, 22761]
[3890314034, 3943]
[3347455776, 544]
[2270145465, 7432]
[3453189256, 18808]
[4041960588, 51801]
[3338597220, 16968]
[3259943947, 38318]
[3890314065, 25083]
[3455021924, 33890]
[3399959138, 59359]
[855041374, 2514]
[3978971484, 23868]
[3347600251, 44124]
[3445780684, 29632]
[2340554215, 52859]
[2317285192, 4730]
[3607447063, 48753]
[2341409479, 4256]
[3338135835, 30485]
[3338140179, 3389]
[3978971495, 7452]
[3454854050, 12276]
[3448447374, 17100]
[3569571030, 9855]
[3223261273, 59653]
[3474432173, 39124]
[3223261544, 55196]
[3978971491, 20386]
[3453622508, 57650]
[3607994151, 1723]
[3337862692, 16652]
[842571770, 3388]
[3347579338, 36505]
[3447677846, 48575]
[3454833717, 50044]
[4244135731, 39177]
[3255896778, 2027]
[3890314058, 34691]
[3260416914, 30273]
[3890314056, 29050]
[3455741400, 44749]
[3890314057, 7032]
[3455775766, 37482]
[855083263, 16953]
[3451180739, 37313]
[3484939661, 59012]
