[1765114075, 63884]
[271619771, 62267]
[740842588, 8453]
[3978972495, 18866]
[716809789, 52238]
[738648670, 443]
[3808629800, 63230]
[697782526, 45020]
[2198042685, 32040]
[2118341235, 443]
[2484330957, 80]
[751561296, 443]
[3527238013, 443]
[269919805, 44962]
[1815017439, 443]
[2571612611, 443]
[1445355921, 57848]
[1496445314, 80]
[2480247492, 28690]
[1121556031, 80]
[3978983251, 26734]
[3673948179, 59014]
[599297508, 23559]
[1190350564, 80]
[741349175, 443]
[1890454809, 443]
[793924079, 443]
[128012153, 52875]
[3527235303, 443]
[3471647285, 80]
[2075950032, 443]
[979073904, 53]
[3672202021, 80]
[1404443991, 65009]
[1074069377, 53]
[3872119854, 4500]
[2206634729, 123]
[1393669146, 51859]
[3585292145, 5222]
[550769378, 63155]
[1391487245, 62035]
[1748337810, 443]
[1700363170, 43683]
[828811505, 80]
[227261261, 80]
[1495005672, 36033]
[2199225522, 80]
[271263404, 80]
[743728162, 443]
[2571612660, 443]
[3320725771, 52150]
[283919502, 443]
[596159557, 50107]
[738468474, 443]
[3905113433, 443]
[1625767968, 53]
[2276950489, 443]
[1620078022, 17593]
[1494136180, 53]
[1125012264, 6881]
[3585854192, 443]
[1673516810, 24786]
[819907408, 12774]
[2510758719, 80]
[1067626245, 443]
[1650233165, 6889]
[1264309525, 443]
[3566148207, 80]
[1124345783, 2209]
[2199510380, 443]
[2199533657, 18960]
[2005170341, 443]
[2484336619, 443]
[1706489681, 52802]
[4080428450, 53]
[278262685, 52413]
[891642041, 28298]
[738682673, 443]
[2483256976, 443]
[3880833515, 53853]
[564858080, 443]
[1432951639, 12657]
[3905119643, 443]
[3527256285, 443]
[2554116625, 443]
[2351680227, 443]
[1053729699, 443]
[353405273, 443]
[2487917462, 27019]
[890115147, 51289]
[2146575411, 443]
[516004336, 443]
[1838196062, 443]
[1703826122, 58446]
[795119674, 443]
[1438505019, 49297]
[1808840290, 80]
[3757046314, 443]
[1273084960, 57708]
[3525188020, 443]
[2083380883, 80]
[790820411, 443]
[268651517, 24413]
[3672201744, 443]
[3307968664, 32760]
[3307723499, 28222]
[40513532, 58488]
[843839848, 58424]
[3978983267, 34805]
[2359200349, 80]
[1482969935, 80]
[1053145248, 80]
[2478547604, 34584]
[2353176440, 443]
[1258906310, 37271]
[2648988936, 16121]
[2201219426, 8801]
[3566148205, 80]
[744367724, 443]
[752778122, 443]
[800160436, 5223]
[2047905618, 443]
[2263034428, 62176]
[99123918, 36404]
[278262323, 63973]
[1708420452, 56692]
[4156462641, 443]
[356828101, 443]
[38503222, 47872]
[45100068, 443]
[360211869, 443]
[1693161645, 59160]
[3468395412, 25461]
[843806952, 443]
[2528011788, 55200]
[3995695026, 34282]
[1268564075, 443]
[271263271, 80]
[799043880, 443]
[751808261, 8243]
[3320725905, 50535]
[3468394834, 25461]
[2377634726, 443]
[2005170342, 443]
[281279731, 80]
[3320803312, 57904]
[4000719486, 5056]
[2198075069, 80]
[2258593755, 5000]
[132981940, 443]
[1280160875, 55803]
[1858760529, 6889]
[2262600935, 443]
[1748027068, 45875]
[738716916, 443]
[612568115, 225]
[1875347107, 30064]
[4217867032, 443]
[3294383313, 443]
[1962296990, 38622]
[738555321, 30000]
[1258901633, 44365]
[3363614536, 443]
[2552837734, 23]
[1540315750, 55145]
[1053096727, 443]
[3527230917, 443]
[47133642, 443]
[4041967456, 29917]
[799699686, 53]
[1411277678, 51770]
[1637893848, 63977]
[1300846337, 445]
[1694345292, 6881]
[795717928, 443]
[739646620, 80]
[1759306367, 50000]
[752805388, 80]
[3527237749, 443]
[549422312, 53]
[3275986402, 29402]
