[1807547999, 16649]
[98837469, 59591]
[1281314593, 50627]
[2439506559, 80]
[67072565, 27928]
[3547001404, 56091]
[1115626274, 1385]
[3676013758, 53]
[1146559146, 57681]
[737993250, 38756]
[3504996297, 62206]
[66967012, 443]
[3633624574, 25772]
[2579574772, 65193]
[66885464, 2118]
[378036023, 80]
[1080023073, 39324]
[23473572, 443]
[100417707, 80]
[2846878572, 49523]
[736918210, 50961]
[3326272533, 57986]
[19922129, 47773]
[1156179193, 26685]
[378401434, 20133]
[67054479, 33263]
[1130378399, 37386]
[2579574595, 41383]
[3545068659, 58987]
[59021876, 5223]
[20593897, 80]
[1757947544, 62409]
[21103404, 60580]
[26323556, 80]
[1146560143, 34474]
[373247975, 60771]
[3510119730, 39024]
[2300662838, 53030]
[1760528526, 65356]
[737992729, 443]
[724248602, 4198]
[3633624201, 63754]
[1712230732, 80]
[1757947768, 59829]
[3546994557, 25]
[26544327, 27584]
[2634948018, 48278]
[369586915, 50347]
[2444289011, 9050]
[2579574402, 52347]
[3504996255, 52786]
[1264216460, 4592]
[26846039, 80]
[1130607986, 3389]
[1225186328, 52442]
[19680044, 12323]
[381071853, 123]
[721998398, 443]
[1257176470, 53]
[378453055, 54355]
[66955950, 80]
[59095351, 61975]
[381345228, 123]
[3547001370, 38597]
[3547001370, 51796]
[3632995113, 25]
[23175110, 80]
[58990943, 80]
[18935989, 443]
[1264216460, 9293]
[1875764410, 39122]
[3504996252, 59365]
[372477591, 445]
[1875764384, 37813]
[66877674, 443]
[66769809, 80]
[721997458, 31462]
[1130405445, 52892]
[2774333547, 55573]
[1757947768, 45903]
[378036214, 80]
[16880929, 60565]
[20587181, 80]
[3530312529, 36750]
[1757947768, 43474]
[734962107, 500]
[24918499, 80]
[66806613, 843]
[2579574757, 34365]
[1875766652, 56287]
[99618162, 443]
[1156179191, 34036]
[2846872677, 50286]
[2846871361, 48933]
[17570164, 58984]
[17335576, 443]
[3710835743, 35627]
[66868280, 4104]
[382663967, 10001]
[385134028, 32285]
[3518516302, 5060]
[1757947768, 39405]
[65808698, 443]
[26241742, 17772]
[385034678, 39151]
[2310414805, 443]
[1163565421, 33134]
[1136900190, 65437]
[1156179193, 38524]
[2641442606, 17302]
[1274194425, 18866]
[24930284, 443]
[1166235638, 13792]
[66928133, 4008]
[67006057, 443]
[385615069, 23]
[16939021, 61451]
[1158473831, 443]
[1714137829, 80]
[3547001370, 45822]
[3710835878, 40460]
[2152061646, 54736]
[66846244, 4234]
[3326272533, 39964]
[2641442588, 25375]
[2641442666, 25094]
[2122045736, 49368]
[1865202671, 55984]
[1245178109, 39838]
[20587412, 80]
[60788239, 80]
[381780873, 53753]
[59036669, 38202]
[2579574718, 34000]
[731118728, 60834]
[3545044247, 42048]
[1757947768, 2737]
[66852656, 443]
[1757947768, 10504]
[20593910, 80]
[731118725, 44874]
[3326272533, 62094]
[1225172665, 6881]
[1245167660, 10000]
[736922544, 443]
[2927958343, 14002]
[1099796219, 80]
[26330799, 2156]
[3326272529, 12757]
[1760528630, 44040]
[94589315, 61729]
[3504996255, 55825]
[1875712466, 8080]
[2828230979, 80]
[66601916, 35016]
[1137465186, 50381]
[59089740, 4234]
[370233791, 23709]
[3720603421, 47958]
[3326272512, 12693]
[381099301, 53413]
[737993217, 62117]
[1696704565, 19301]
[2450082361, 61142]
[1115924392, 51846]
[65925414, 80]
[2579620751, 58470]
[380471993, 53413]
[734971827, 47945]
[65824831, 443]
[1148887413, 52229]
[2452074326, 80]
[377954453, 30371]
[737993411, 9050]
[370328879, 43315]
[3328276911, 53]
[1115622970, 60484]
[2774331818, 52942]
[1264216460, 17380]
[734963548, 80]
[16886843, 56342]
[1875764438, 57547]
[2405664722, 63712]
[112249905, 56739]
[1866055128, 39654]
[3547001404, 47021]
[3326272531, 46632]
[3326272516, 52648]
[3388057653, 17477]
[1092210151, 62674]
[395681409, 15281]
[1245183281, 53849]
[736892631, 443]
[3530299929, 56684]
[16840307, 8080]
[2846862532, 59216]
[24969112, 80]
[23811862, 54225]
[2579574754, 65007]
[1257164372, 43813]
[1714137610, 59699]
[2579574598, 34100]
[1156179191, 33322]
[19049492, 1907]
[2300580267, 52369]
[1257170161, 64687]
[3326272512, 24378]
[1760528609, 40852]
[22715916, 26827]
[66917150, 80]
[2579620753, 47709]
[731118806, 47420]
[1875764357, 24296]
[1264216460, 34380]
[1264216460, 4929]
[1130475083, 9050]
[1865191707, 59700]
[372923528, 37615]
[377501096, 9136]
[1875712466, 47542]
[1757947768, 34146]
[2450082316, 15377]
[1156179193, 53200]
[1875764422, 58498]
[23111664, 443]
[369309085, 39394]
[66639458, 80]
[18978405, 5104]
[20587394, 80]
[3326272533, 38546]
[721987118, 80]
[1123893899, 50397]
[2450082460, 40199]
[3326272515, 19384]
[19882425, 80]
[23115908, 443]
[737083844, 55378]
[26953728, 23]
[3504996255, 58948]
[21118889, 443]
[94610351, 56763]
[1875712497, 42307]
[1093382427, 50404]
[66875846, 54985]
[19232879, 4234]
[1875708917, 39271]
[3693459036, 55133]
[1797199412, 5060]
[3326272516, 53555]
[1245176045, 56189]
[1797198545, 80]
[1698224518, 38139]
[2300579551, 43424]
[1257175863, 46055]
[1264216460, 9413]
[737993250, 48986]
[2846872152, 14140]
[1225232781, 58909]
[2579592678, 45375]
[1264216460, 18100]
[1875764439, 45349]
[385629156, 21]
[1875764446, 5287]
[1099793312, 28276]
[2579592510, 64012]
[1225194785, 58844]
[1102522185, 44508]
[737127352, 443]
[2452075402, 4864]
[731107883, 443]
[1163572542, 50362]
[1093335803, 2408]
[3326272531, 43872]
[1257174036, 53]
[16953096, 30000]
[23104776, 443]
[2310437796, 11333]
[1274160983, 45411]
[1115890740, 49691]
[1161406332, 53]
[3545060450, 52022]
[2300583618, 53]
[2310422239, 53]
[3547001406, 44575]
[1146105987, 1228]
[1130527738, 50858]
[377936154, 63334]
[378928718, 20044]
[2030713004, 53540]
[737148354, 443]
[2828223238, 56106]
[1757947768, 63981]
