[3085764477, 1058766994]
[1069716333, 904891024]
[3324416328, 1118496222]
[3732713881, 889079568]
[2247025601, 1928396929]
[2452732528, 1066650548]
[1150193803, 4251111641]
[2248062216, 835556708]
[4128842363, 2568618979]
[3225688664, 778032715]
[868231863, 2247037049]
[4253938392, 2482828802]
[2468754042, 2782420374]
[868249378, 875230367]
[2232263782, 777216008]
[1150193753, 1928396886]
[2631199362, 1052280444]
[2650397359, 859299746]
[2608973341, 3005361105]
[933419482, 3450733084]
[3096794657, 3380591881]
[964039054, 3052872005]
[3450013718, 1047789796]
[1543660971, 1061328503]
[2411568473, 868354199]
[3081526891, 661489285]
[3173597552, 1150181269]
[3084348288, 1044061155]
[1358305780, 3908535960]
[845697877, 3450744828]
[3724206618, 2993344825]
[1063862689, 3445766651]
[2450348822, 1066650605]
[1150193834, 4251111598]
[3084348288, 3084348079]
[776426382, 549540214]
[1300362059, 3463903289]
[588582114, 3463479324]
[2186356715, 1066650596]
[1150194109, 590947094]
[1150191604, 1150168515]
[1150168413, 1773841201]
[906658818, 2993344825]
[2722535299, 3174952553]
[3088067158, 1310509918]
[779453393, 3457763776]
[2722537338, 2568632199]
[1150193700, 3076900495]
[3085294785, 772528858]
[897688261, 1654300478]
[1150193864, 3850320035]
[1150168408, 2568625524]
[1551013820, 2743637627]
[777260428, 3905748467]
[1150178902, 2131276892]
[1150168385, 2496373091]
[2450738623, 3463479419]
[2501517263, 3463479421]
[2622393813, 1300712299]
[3104753018, 3045255286]
[1063862760, 3445767774]
[1064844928, 913271538]
[2522008207, 2131277184]
[3261753764, 3463479419]
[3085294662, 772528858]
[1043375259, 2872780888]
[1150178936, 661489281]
[778859049, 776763687]
[3456408605, 3463479418]
[900216094, 3377011004]
[3222541204, 3520165353]
[559938352, 2131277214]
[2438667229, 1066650566]
[2541923568, 3039261623]
[3456407669, 549541260]
[2507520772, 1118496011]
[3444057603, 1066650612]
[1053941528, 2248062394]
[812970805, 2794260308]
[1044783024, 1150181262]
[1150168400, 2568649841]
