[1063862699, 3445778321]
[4294967295, 4185509971]
[4294967295, 3463510158]
[3229196909, 967830804]
[3338990481, 1150217754]
[971223290, 1854625468]
[2645654659, 3905144228]
[4294967295, 2568626221]
[3181550063, 1040708716]
[4294967295, 1229818548]
[4294967295, 772529930]
[3379738637, 821597745]
[1300362016, 3086374767]
[897688261, 1654300478]
[1069085412, 966460230]
[4294967295, 3149635760]
[4294967295, 2496184909]
[776425595, 3463857668]
[1150178902, 2131276892]
[4294967295, 3045255295]
[957972899, 590966217]
[4294967295, 3907274802]
[4294967295, 3458055395]
[4294967295, 2573426468]
[4294967295, 1118496388]
[1046196423, 1046164231]
[4294967295, 3845341774]
[4294967295, 1150181310]
[4294967295, 3907275120]
