[271619771, 62267]
[1269064559, 443]
[738648670, 443]
[1698278409, 26521]
[2048620175, 80]
[3527246743, 443]
[268652092, 10602]
[3978976550, 31828]
[595626709, 55856]
[3315372681, 443]
[1748284060, 51070]
[752286222, 443]
[3585292157, 5222]
[3294538661, 80]
[2492057805, 80]
[3672202021, 80]
[1643615659, 63530]
[1724104715, 57262]
[2571612660, 443]
[828804836, 80]
[3335802222, 46457]
[1856483540, 30507]
[738199492, 443]
[132833602, 53]
[3554137332, 53]
[1505938485, 64617]
[3295935138, 443]
[2359200374, 80]
[3428876036, 443]
[285067840, 36559]
[2206634729, 123]
[2554078126, 8482]
[2480767754, 11078]
[2074020706, 56894]
[3905113433, 443]
[1636059355, 443]
[3318356844, 443]
[283919565, 443]
[282529948, 80]
[1218523865, 37250]
[975845907, 52902]
[1235944738, 445]
[3978972493, 36526]
[565033649, 443]
[278262448, 61821]
[2484336619, 443]
[799043880, 443]
[2335066789, 80]
[2338356048, 443]
[3327258419, 57460]
[744471615, 443]
[2359200278, 443]
[2156161296, 34283]
[738203823, 443]
[828811391, 80]
[3742023935, 80]
[1264422928, 4070]
[2359200294, 80]
[1636059332, 443]
[1295609227, 55322]
[1484699138, 1024]
[278262323, 63973]
[2270403336, 45567]
[2609531017, 61017]
[3978983257, 26634]
[3672241748, 80]
[938036021, 6644]
[3472383106, 27427]
[3365943071, 47515]
[269919805, 58682]
[705546155, 61445]
[3585093740, 443]
[2146592132, 443]
[3741542912, 5432]
[2353176356, 443]
[3978983252, 48524]
[550669106, 80]
[742666229, 443]
[4119891358, 443]
[3672241715, 443]
[738555321, 30000]
[1054807290, 443]
[2651091247, 45490]
[573092834, 443]
[739847142, 443]
[4001662407, 443]
[795717928, 443]
[549422312, 53]
