[1711331193, 45995]
[1225165150, 16644]
[1797117413, 80]
[731118645, 54379]
[16920626, 443]
[3720603421, 51856]
[26649338, 9339]
[2300576026, 19]
[1760528534, 26645]
[2579592678, 65525]
[19848552, 54634]
[1864747130, 63867]
[381568402, 2957]
[1185208369, 57781]
[19104513, 38159]
[1264216460, 15909]
[1227908345, 4804]
[1757947768, 30493]
[1866045807, 11101]
[26332258, 80]
[1099793570, 9050]
[2579574653, 63837]
[19915623, 443]
[1137641717, 63715]
[381012630, 5900]
[1130475083, 9050]
[25154235, 54900]
[18918471, 843]
[1264216460, 8285]
[383368844, 23]
[3677653942, 3478]
[1146105987, 1228]
[2774293491, 57882]
[1866043138, 43076]
[23193526, 443]
[1875764394, 8888]
[3504996255, 61230]
[26677211, 25800]
[2300643757, 49881]
[380953766, 5900]
[865367265, 62144]
[2159333842, 26351]
[3327253369, 51977]
[2926933225, 4433]
[1760528567, 58465]
[1264216460, 10731]
[3327712007, 32893]
[300601324, 24088]
[1178055705, 64463]
[59098587, 843]
[59016587, 62081]
[23483665, 443]
[112237764, 44505]
[3710835834, 53]
[17625196, 80]
[2579574718, 55821]
[1242540580, 52872]
[3328300243, 53694]
[1099794614, 37074]
[1760528543, 58524]
[3327712022, 57328]
[66868280, 4104]
[377628291, 38649]
[737993102, 80]
[3524334914, 49159]
[3530319210, 3390]
[2207999709, 20000]
[1099733991, 80]
[21201810, 5558]
[378449536, 57643]
[2612429473, 7353]
[385406629, 23]
[3504996046, 63186]
[3504996156, 38040]
[372732962, 123]
[3495505798, 24856]
[66769539, 443]
[1146272066, 52909]
[3326272516, 39439]
[2450082436, 29695]
[1712229195, 38191]
[1264216460, 2104]
[1264216460, 16755]
[2579620751, 37173]
[3530324014, 80]
[2159360828, 57654]
[3710835939, 80]
[66728255, 18121]
[1711461421, 47873]
[316669299, 8080]
[369572435, 123]
[1711340241, 49626]
[1225166085, 27955]
[2152061845, 36795]
[3693459033, 65255]
[1875764422, 57350]
[3727968026, 54016]
[1712240869, 38142]
[20587412, 80]
[19232879, 4234]
[2579574600, 58130]
[1098657227, 54751]
[2641613254, 56664]
[2579592466, 54088]
[3326272515, 58402]
[1712229195, 55469]
[2439469141, 443]
[19036813, 123]
[2579592678, 62590]
[1264216460, 64667]
[1875764438, 65277]
[2579574623, 47827]
[3326272512, 21629]
[3326272533, 6494]
[19159827, 843]
[3526528057, 443]
[1078857638, 9811]
[1156179033, 37069]
[1760528528, 59722]
[2300814214, 53]
[99734318, 9339]
[2301725022, 10001]
[2300580415, 8686]
[1156179191, 35168]
[1760529255, 54847]
[18948456, 443]
[378733955, 51750]
[2579574335, 9050]
[721986042, 80]
[20587144, 80]
[737148354, 443]
[1796998505, 443]
[2579620751, 58440]
[98865130, 55647]
[66793284, 443]
[1293775193, 63889]
[1115621727, 53]
[1760528530, 1269]
[1136900895, 62360]
[23486151, 80]
[26691641, 13616]
[17346828, 9286]
[1225239419, 60297]
[3326272533, 47649]
[3530299929, 56684]
[1274238517, 43925]
[3674909677, 38863]
[3349482150, 26515]
[1257168076, 53]
[3388072562, 49447]
[1225166085, 29116]
[1092314754, 61863]
[1264216460, 33841]
[1102522884, 111]
[1875712466, 8080]
[3722030318, 80]
[18935989, 443]
[370236189, 20790]
[3418274136, 58526]
[1012505443, 10316]
[23104967, 443]
[1225189497, 60972]
[380800991, 56359]
[2453948439, 65363]
[2300580046, 53143]
[24941822, 443]
[736914981, 443]
[2300805742, 52711]
[22946923, 443]
[1264216460, 59560]
[1757947768, 19862]
[1760528533, 9516]
[2450082423, 64668]
[1099793313, 63399]
[372943735, 59819]
[2579574592, 33780]
[3710835904, 80]
[2579592678, 51055]
[112391646, 51628]
[724248621, 30672]
[3632945073, 443]
[66819095, 80]
[17570668, 37921]
[26340609, 8253]
[59034908, 15302]
[1112644050, 25406]
[1875764328, 55055]
[371553630, 445]
[3699966261, 51098]
[737041282, 9543]
[2641585947, 51845]
[2579574718, 47673]
[2122039350, 34375]
[1178063266, 21859]
[17348605, 45674]
[1714137828, 80]
[1760528547, 57289]
[380960125, 5900]
[1875712475, 46251]
[26258242, 80]
[380946201, 5900]
[1875764329, 8999]
[2450082534, 16100]
[2637486287, 50659]
[66584852, 80]
[1264216460, 46417]
[3326272512, 42040]
[19877762, 443]
[2641584274, 1351]
[3326272515, 40758]
[59451071, 48125]
[60769610, 443]
[958610766, 60105]
[724248746, 443]
[3710835936, 80]
[1099792753, 48491]
[380937106, 5900]
[1257163111, 41131]
[1875764336, 55470]
[731106288, 443]
[26631399, 64251]
[1698413973, 33036]
[65825643, 3333]
[1178006865, 20433]
[98882923, 50516]
[3326272516, 2686]
[1099794863, 39960]
[737992754, 32931]
