[1260226656, 443]
[2213006689, 61366]
[738648670, 443]
[752077594, 443]
[1962358515, 80]
[274892327, 25565]
[3254092797, 50771]
[1962358374, 80]
[1264309468, 80]
[1258902887, 55697]
[1885357020, 55063]
[1187334570, 49880]
[2480002028, 80]
[1001344853, 51171]
[3314970065, 443]
[1670197958, 9042]
[2216023245, 60337]
[3317317927, 57977]
[2087007439, 443]
[356827588, 443]
[3462311670, 27158]
[3385389904, 63351]
[360213958, 443]
[752751731, 443]
[3672219999, 443]
[268651868, 11710]
[269242711, 443]
[1641887982, 7850]
[382751913, 50330]
[1848957771, 51413]
[269242709, 80]
[3672228912, 80]
[1740935765, 80]
[1632061141, 27032]
[739267587, 443]
[3526440402, 80]
[3741785781, 443]
[828811505, 80]
[743871723, 443]
[1629703862, 80]
[3746619293, 80]
[788948354, 32099]
[2569684050, 41699]
[1962358349, 80]
[269242715, 80]
[752804531, 443]
[1068191990, 443]
[3276614835, 80]
[3905113433, 443]
[1474269767, 43084]
[2285206418, 80]
[788908971, 443]
[360214426, 443]
[3317588597, 54554]
[2047905642, 443]
[1714144701, 443]
[803480757, 443]
[1449808309, 8783]
[254516812, 53]
[515254851, 443]
[577535379, 45448]
[4187927091, 443]
[2047702580, 443]
[1273045993, 443]
[3672220047, 443]
[517385476, 443]
[3306144314, 57156]
[2005170341, 443]
[569178942, 443]
[3672122409, 28484]
[3463229463, 12141]
[2167409869, 9212]
[230691317, 443]
[2272024541, 443]
[1108162755, 80]
[4204813562, 80]
[1176382362, 39737]
[33697135, 21509]
[3672231266, 443]
[577535465, 64928]
[2087007440, 443]
[3291954023, 59189]
[3314970071, 443]
[2258940746, 2515]
[801001459, 9443]
[1474269767, 33986]
[3584895999, 443]
[1235599079, 445]
[2258941832, 2515]
[3305119780, 80]
[2381068374, 53]
[1068400517, 443]
[4023763174, 443]
[1614156148, 43550]
[600646318, 47590]
[4064471516, 443]
[739934640, 443]
[3237568376, 53870]
[3318356605, 80]
[283269055, 11891]
[2359938840, 80]
[1275008121, 443]
[1267781421, 80]
[1258877938, 443]
[2258940747, 2515]
[4144201299, 443]
[2279000324, 443]
[2322950721, 30335]
[269242717, 443]
[283229036, 443]
[1273669640, 80]
[1760035022, 443]
[1700492401, 3074]
[3412450568, 50615]
[133073796, 80]
[3793329375, 25565]
[1056078023, 443]
[2503330030, 59330]
[3741542912, 5432]
[283229002, 443]
[2353176356, 443]
[1943352473, 53395]
[569761263, 443]
[1234919984, 443]
[232304559, 80]
[284546852, 80]
[1295024577, 80]
[1952044994, 443]
[795177625, 443]
[2359936907, 443]
[4220988646, 443]
[2190376341, 9512]
[788854166, 443]
[4276338909, 37883]
[2669148013, 11573]
[541901701, 80]
[2377637342, 9482]
[2055598468, 80]
[938035635, 31692]
[269242716, 443]
[3426513856, 12354]
[855438322, 53058]
[1474269767, 36145]
[283229038, 443]
[1268221553, 443]
[1053729556, 443]
[3672181185, 443]
[2037757161, 34370]
