[383517039, 41990]
[2452066520, 58553]
[1864747374, 9371]
[22140067, 80]
[373210093, 3544]
[2579620755, 42592]
[372952032, 55656]
[1225172915, 38312]
[1115890376, 48983]
[1797162625, 443]
[401225835, 13894]
[379656159, 3765]
[23843595, 32100]
[1711330052, 61744]
[1757947768, 30493]
[1121490785, 61552]
[17678936, 36689]
[1875764353, 8888]
[2579574633, 443]
[2828169675, 443]
[1875764415, 8192]
[2641614108, 56015]
[1156179191, 13454]
[2847216143, 61137]
[3693459033, 64227]
[1264216460, 57902]
[1137293164, 62963]
[371688271, 3213]
[372063909, 4051]
[3326272533, 44550]
[1264216460, 55146]
[23193526, 443]
[3702648698, 50557]
[3328294039, 44968]
[1166235638, 13792]
[98858690, 57209]
[1757947768, 29348]
[2298514688, 53047]
[3328302446, 1900]
[1102541316, 17993]
[314623083, 58049]
[3633623090, 2839]
[736699746, 8080]
[3387941363, 2194]
[23465111, 80]
[26680499, 14673]
[381540799, 8701]
[1115627173, 57170]
[1875764432, 1194]
[1240508291, 39163]
[1875764385, 8888]
[3326272516, 59366]
[23111341, 443]
[380472966, 5900]
[1225187592, 52312]
[1875712503, 54558]
[2846873850, 53549]
[380499426, 5900]
[383733163, 40225]
[655755426, 64109]
[1875764378, 59201]
[369462180, 33472]
[1264216460, 49843]
[1875764343, 60504]
[23118059, 443]
[380490397, 5900]
[3499700487, 13314]
[60706124, 13670]
[1797213608, 443]
[1099794032, 63738]
[737993036, 46399]
[18909095, 80]
[380499575, 5900]
[1875764363, 8888]
[854613491, 4441]
[2579607866, 9050]
[1875764466, 24349]
[1875764345, 48474]
[1225191561, 54117]
[380390522, 21]
[3510123666, 49280]
[1866033467, 58403]
[1104922748, 53445]
[1264216460, 55353]
[3526528057, 443]
[1148775391, 11810]
[380389141, 123]
[3722027580, 64623]
[370807442, 445]
[2475757325, 43385]
[1156179193, 14927]
[379953226, 36568]
[1102522884, 1728]
[1264216460, 15909]
[3326272531, 29033]
[1760528530, 55138]
[3547001406, 43263]
[67079782, 443]
[1757947768, 37059]
[2638193549, 8799]
[381234750, 24046]
[2579564558, 51406]
[1274194341, 25695]
[1225191904, 61909]
[721998398, 443]
[100417538, 80]
[3546972526, 53]
[3326272529, 38401]
[1264216460, 48408]
[2766477742, 20838]
[19284518, 37352]
[23111546, 443]
[3326272531, 3294]
[379559384, 16624]
[3504996078, 39477]
[371228872, 21105]
[1264216460, 40443]
[23111352, 443]
[23107484, 80]
[380619387, 5900]
[1757947768, 28540]
[2310526757, 80]
[380471805, 5900]
[1349820135, 53679]
[372142240, 123]
[1753308134, 53402]
[382571188, 23]
[26289610, 443]
[1156179191, 15634]
[1711531465, 17133]
[1227071010, 51876]
[3326272516, 37960]
[1875760219, 443]
[731118807, 53863]
[66877674, 443]
[3326272529, 35511]
[1875712466, 8080]
[1156179191, 42190]
[378859916, 27931]
[1875764469, 1718]
[98840448, 54265]
[1757947768, 3893]
[378629110, 23]
[2159360478, 8134]
[369665872, 44709]
[724248623, 50229]
[2579574727, 80]
[1115898553, 56479]
[26340609, 8253]
[3710836219, 54480]
[2846862213, 33443]
[1225192946, 60478]
[382585546, 61834]
[1875712482, 63056]
[3387413460, 34662]
[2300578547, 60245]
[380499924, 5900]
[1711536784, 52703]
[65846858, 80]
[26813800, 17669]
[2705709749, 63873]
[300601245, 60385]
[1225175105, 32108]
[1757947768, 39867]
[1875766652, 56287]
[865367277, 38743]
[1121491018, 42637]
[3326272516, 20026]
[2300581775, 28855]
[2923158355, 11497]
[1166258075, 4720]
[1875764385, 34701]
[19746676, 443]
[1257168928, 53]
[1264216460, 52706]
[22051658, 61610]
[383154506, 597]
