[2568650530, 17895]
[1118238952, 59224]
[3380154050, 44862]
[2624305041, 26821]
[2496464864, 0]
[2631332119, 24874]
[1041317078, 443]
[3136153002, 51800]
[1926163892, 31627]
[2931257662, 1433]
[2568632152, 49860]
[3463879108, 443]
[3135620118, 443]
[1150181290, 42802]
[3445766206, 46815]
[1150219576, 80]
[3076900483, 45761]
[3890541384, 53]
[1118496296, 80]
[2496504027, 27045]
[1304406061, 11926]
[772504523, 49630]
[1421801810, 64465]
[2496627136, 61205]
[3460549565, 59949]
[3183667943, 38309]
[1118238949, 16742]
[1404558430, 10006]
[3084348036, 45822]
[1302343556, 33949]
[1349802857, 60147]
[3331811371, 56816]
[3771550990, 443]
[1098001257, 50011]
[3117644672, 12977]
[3445780539, 47298]
[2496504860, 47214]
[3134962484, 445]
[3039706266, 15501]
[3084347916, 25806]
[3084348060, 49432]
[3084348119, 37903]
[3458037486, 80]
[1404514195, 12355]
[1066650381, 62515]
[2131277088, 45725]
[3908452984, 80]
[641731497, 36017]
[670412827, 80]
[3457694938, 36167]
[1524001371, 443]
[3199822149, 4755]
[3905203873, 57719]
[1516017873, 443]
[835556849, 58468]
[1150181271, 58943]
[1150209521, 63723]
[2568626331, 60051]
[2819490829, 51868]
[901458955, 62134]
[3457694938, 38118]
[3896054109, 80]
[3271215101, 57791]
[958385586, 3284]
[2422012387, 48927]
[1312503534, 56769]
[3254781956, 47854]
[977403714, 80]
[878329877, 39115]
[2496569769, 58316]
[1415669490, 1433]
[1672416542, 3544]
[1118238941, 9789]
[839630123, 53]
[1150180663, 80]
[1069300921, 42847]
[930971362, 41487]
[3379871130, 80]
[1049353477, 25477]
[3907275291, 35647]
[3463857700, 80]
[2872189757, 1433]
[2624256652, 13924]
[3197396778, 30616]
[1150164567, 59700]
[977403532, 4070]
[2704780005, 41894]
[2131277119, 35527]
[3374672626, 446]
[3907275101, 52648]
[878334878, 62057]
[3183667943, 40166]
[1705333193, 50840]
[3125533296, 14601]
[1476046446, 53600]
[2496574682, 6881]
[1047794770, 14276]
[2568628854, 52262]
[3149635635, 18125]
[641783708, 17307]
[969052772, 4527]
[662956791, 443]
[878206179, 50433]
[2334199411, 6851]
[3084348092, 46745]
[549538969, 64187]
[1150181262, 43999]
[901458954, 25311]
[3183667943, 52815]
[664527723, 58128]
[3136152947, 57245]
[3005360989, 37552]
[878531877, 34598]
[2931240573, 1433]
[939192679, 52500]
[2819459637, 1433]
[977403862, 4070]
[661489321, 443]
[3084348107, 2480]
[3905203778, 44083]
[1044061084, 33231]
[1150180640, 35995]
[2650661964, 2633]
[3457786241, 80]
[962196429, 12692]
[1514207662, 29382]
[3084347940, 47683]
[1395201806, 27495]
[1314183994, 61362]
[835556808, 33930]
[901458965, 24255]
[3136152784, 47681]
[904639182, 123]
[2369369431, 46556]
[1378882820, 59915]
[2624256927, 13016]
[2914497247, 59696]
[1489700005, 45350]
[3183667943, 29932]
[1304408719, 64403]
[3183667943, 10374]
[1293205410, 64583]
[2164062643, 58130]
[3450742892, 44327]
[3183667943, 3061]
[3516361876, 53000]
[3136156238, 37301]
[3216478079, 61457]
[3450839546, 51255]
[977403770, 443]
[3457748317, 42463]
[1509201130, 10397]
[3082977331, 80]
[3084347925, 38604]
[3380540374, 443]
[2568632151, 39712]
[1150209531, 60305]
[3084348060, 8009]
[2872846564, 1433]
[2704779364, 54173]
[2245157997, 33026]
[3457803292, 443]
[3026382091, 80]
[2650647291, 54996]
[3117484262, 53532]
[4251111602, 49760]
[2641399209, 35639]
[1310396026, 54425]
[3445778280, 36069]
[1290065244, 443]
[2931291818, 1433]
[1044061068, 19340]
[2632890570, 58962]
[3197396827, 80]
[2422013123, 51413]
[2083485054, 443]
[2496586024, 1104]
[2404433129, 59874]
[3997761435, 11434]
[3853123995, 52471]
[901458958, 47326]
[1118238922, 37671]
[3445766360, 51864]
[2568633727, 47268]
[2245005228, 60586]
[3119024997, 49234]
[2955830462, 14841]
[1066650496, 57449]
[901458955, 53220]
[1926134923, 25]
[3377016928, 80]
[2387641733, 44002]
[880831893, 3389]
[2785411638, 16464]
[3084348107, 5681]
[1404525222, 1041]
[3906221087, 80]
[2568629724, 6881]
[2631267209, 54899]
[3136152975, 80]
[868356414, 37543]
[2568626328, 53667]
[3183667943, 32827]
[3450657188, 10947]
[795626478, 55318]
[2838700158, 39443]
[3197396778, 40468]
[2568619006, 61171]
[549537809, 9222]
[1928396856, 443]
[1304406061, 22626]
[3458024702, 443]
[2369439178, 49626]
[2568629736, 5044]
[2631338588, 53219]
[1118238854, 27731]
[2369369427, 49709]
[3183629690, 50479]
[901458953, 43033]
[1310404725, 443]
[928164448, 4801]
[1773837832, 51216]
[3212886497, 28926]
[2568621758, 39864]
[856510128, 55408]
[2695665844, 50040]
[2771129978, 33771]
[3199861353, 42263]
[3450721793, 54163]
[1395201799, 22602]
[1047794861, 14656]
[3208883721, 39099]
[1773837831, 63639]
[1150181131, 48574]
[3445768077, 58706]
[835556815, 443]
[3046095988, 39966]
[1304406061, 15124]
[1043285884, 54824]
[1583686930, 1433]
[3102358848, 38555]
[4194053565, 14967]
[1396647521, 53459]
[1150167487, 53]
[2872848032, 1433]
[3169732810, 53]
[2650641611, 31903]
[3450634479, 0]
[1411377189, 43466]
[3115379195, 25982]
[3183667943, 12210]
[3457763776, 40832]
[1349803983, 60705]
[1044061087, 46972]
[2247008334, 54288]
[2869666991, 60662]
[3905203836, 39095]
[3854448447, 57558]
[3183667943, 10184]
[3015505519, 56861]
[2369369400, 32114]
[2872190467, 1433]
[1118238922, 47067]
[2496332703, 3094]
[3908196466, 80]
[2568649671, 57137]
[3905003065, 443]
[1928396945, 58073]
[3459338143, 61467]
[1523671405, 80]
[3457712017, 62060]
[655102161, 42473]
[1044061104, 34303]
[835556714, 80]
[2650641655, 29327]
[891113127, 59894]
[1118238878, 34030]
[3126832285, 63696]
[2568626306, 19541]
[3445766476, 54895]
[3104418780, 39770]
[3906221089, 80]
[958957540, 56929]
[3450732892, 17324]
[2404432937, 53]
[2497259585, 29351]
[2931233400, 1433]
[3115004728, 8400]
[2632437025, 53]
[4195279497, 31724]
[1150164511, 53733]
[1503673385, 50683]
[3136154171, 52107]
[3084348106, 62691]
[1047794769, 1194]
[3183667943, 42910]
[2872200094, 1433]
[3457770268, 47050]
[1349802767, 20453]
[705444997, 52313]
[3908455577, 80]
[938300591, 46136]
[935636146, 41266]
[1047794797, 14739]
[2218800226, 12124]
[3450739945, 29725]
[1118238854, 19929]
[2383641042, 19525]
[901458946, 22348]
[2872196673, 1433]
[868354287, 35558]
[2120093666, 65428]
[3450835872, 11395]
[2421968732, 17280]
[919962770, 64438]
[3450798490, 11916]
[1507739775, 33520]
[3084347935, 56068]
[2369147663, 34276]
[3462473235, 12342]
[658271965, 42506]
[1118238817, 46758]
[1773838065, 26153]
[1118238941, 18413]
[2872190095, 1433]
[777750554, 31536]
[1004136254, 58971]
[2568632195, 12074]
[1349802765, 52471]
[2497195990, 53013]
[1118238940, 31496]
[1396561904, 17054]
[1429472056, 1055]
[1118238886, 30142]
[969416999, 53127]
[2369369402, 12307]
[2819550163, 17033]
[3450755152, 61168]
[1574015598, 50266]
[3896057267, 80]
[2931251517, 1433]
[2888155899, 41841]
[881145558, 41395]
[1555153719, 54782]
[1310388444, 2433]
[2568628795, 7101]
[3183667943, 320]
[1310388391, 27679]
[3348091473, 52161]
[2872443521, 59892]
[2704780681, 10592]
[2568632144, 52737]
[1514909619, 9339]
[776763668, 47348]
[2568630185, 44640]
[2568621710, 2441]
[2563595275, 52290]
[2496469097, 1933]
