[3435462985, 38063]
[3344532889, 60316]
[1812318144, 57820]
[2462128074, 37046]
[737860526, 443]
[2421625922, 65170]
[1888985526, 38682]
[1783899870, 64988]
[1983468040, 46933]
[1711709318, 40354]
[1256758805, 36430]
[1671310434, 45233]
[2120294810, 63642]
[1813431113, 29332]
[1697623843, 54714]
[2498289190, 60767]
[1617946447, 21627]
[475457948, 11725]
[3081638023, 63181]
[609328771, 1554]
[3565946270, 53974]
[661635770, 443]
[1664727917, 55417]
[1906476575, 49325]
[3483509487, 5154]
[1664727891, 59669]
[1664727925, 51110]
[2118998492, 53373]
[1614030251, 29176]
[3310231544, 53]
[2579610342, 80]
[3650007127, 56851]
[1664727898, 25882]
[3353902627, 46288]
[3085975019, 62512]
[3481815257, 14960]
[1913832496, 63396]
[602981105, 443]
[609579808, 52380]
[1951190489, 59672]
[1664727909, 60997]
[110951101, 58168]
[607185951, 22726]
[2313452054, 80]
[3341945595, 80]
[3353902626, 52530]
[1158469111, 55080]
[3525138677, 443]
[1670224260, 6570]
[3571549177, 54940]
[1819746243, 11147]
[2227688230, 12013]
[1998079116, 21432]
[1922081316, 22]
[1498249413, 47638]
[1664728040, 60557]
[233577182, 61958]
[1755828056, 56877]
[2579566051, 40885]
[1664727929, 21620]
[3602979097, 55924]
[2150242323, 7549]
[1784309466, 64728]
[1664728058, 33404]
[1924007856, 49487]
[203730039, 60951]
[3081859395, 35762]
[3494771457, 80]
[2453497769, 36682]
[1932134924, 62748]
[2299247543, 53018]
[3417388515, 65237]
[3353902627, 53531]
[2184960811, 60321]
[1843645257, 26315]
[1819746250, 57376]
[1664727930, 15614]
[1577678237, 4968]
[1664727925, 55828]
[485400207, 14143]
[1007250833, 62574]
[2018150532, 61253]
[2009290326, 57762]
[607183069, 22278]
[1886890564, 39004]
[2479488636, 64160]
[2181630430, 60619]
[989291291, 51024]
[1956958764, 1486]
[3378716764, 62219]
[3489033282, 64896]
[1664727878, 37347]
[3674908783, 60265]
[1981838573, 13367]
[1261894224, 49717]
[2425300793, 52143]
[609532996, 52402]
[607171438, 15502]
[2860137616, 40177]
[1819739425, 40641]
[3085529384, 51819]
[973666135, 47908]
[3288380416, 11100]
[1664727879, 9933]
[604268364, 11425]
[654851080, 63202]
[3571904387, 62551]
[1819741894, 31116]
[2266916365, 43611]
[604442450, 48515]
[1664727919, 55319]
[1664727902, 5707]
[724250546, 443]
[3080530677, 59883]
[1664727917, 31357]
[23887075, 58547]
[1664727914, 18825]
[1187154075, 59449]
[2343727612, 64473]
[1177214986, 24882]
[828150762, 26953]
[973977186, 41950]
[3080570467, 57621]
[3524524770, 53]
[3443407479, 56100]
[1998127326, 24975]
[1158469101, 59038]
[611277532, 51118]
[1664727923, 54011]
[3085811663, 60583]
[3339683909, 63639]
[1377229368, 19522]
[607179719, 1766]
[1850748222, 7415]
