[3187073750, 49173]
[3136152792, 48973]
[1773838378, 35523]
[3457721370, 80]
[1429490002, 57466]
[835556725, 443]
[550265876, 23]
[3174950744, 49714]
[1150168521, 80]
[3149693644, 53]
[3463972003, 55525]
[890897807, 22]
[2131396242, 59788]
[2497202231, 57006]
[2608559526, 1998]
[3084347924, 25221]
[967830805, 45100]
[2568628765, 58488]
[3038919504, 53301]
[2568633721, 11002]
[3183667943, 56595]
[2131396242, 51031]
[839629941, 53]
[1395201793, 58575]
[1773837872, 44771]
[3254825402, 45690]
[2496630943, 49249]
[2369034391, 53]
[3241489724, 56754]
[3380542146, 80]
[1118238854, 19360]
[2568627134, 58948]
[2587659931, 18614]
[1150181261, 45581]
[878202754, 54119]
[1044061096, 59415]
[1689055410, 23]
[2608558606, 1998]
[3380203200, 39816]
[2120093633, 64909]
[2711496236, 26901]
[2248062417, 47408]
[1046999749, 7777]
[779309698, 48997]
[961817444, 80]
[3214966351, 44015]
[705440922, 51672]
[2131277242, 80]
[1150157918, 38325]
[4048036298, 53823]
[933509266, 60208]
[2369369402, 22380]
[3461949322, 57778]
[3459569039, 57669]
[3853099759, 49345]
[937243902, 33631]
[841492893, 60865]
[877461913, 500]
[2131261068, 12347]
[3459307866, 47381]
[2563634440, 55832]
[835556836, 37286]
[3191358381, 80]
[2568633639, 13804]
[2162340588, 22]
[859299754, 25]
[2496195108, 16960]
[1150219599, 42796]
[1304396543, 52343]
[812925399, 443]
[3045648619, 443]
[837847994, 53]
[2568632197, 43437]
[2497231131, 19437]
[891900940, 63024]
[657851992, 51935]
[1304408742, 19246]
[1118238948, 20302]
[1304368824, 16508]
[3263579332, 45543]
[2568629434, 49178]
[549538989, 64615]
[3174952055, 53993]
[1773838713, 62901]
[3183667943, 22461]
[2568630632, 49535]
[3463743771, 59931]
[1297336786, 53990]
[1047794925, 14761]
[563944045, 1433]
[878331186, 60003]
[3450734880, 28527]
[2759590157, 56790]
[1349803917, 52945]
[3579318380, 23]
[1044061067, 10851]
[1150167427, 12347]
[745507678, 2558]
[661489289, 443]
[1118238885, 51525]
[1221337246, 53]
[2608024813, 60770]
[2478481093, 39098]
[956747424, 15000]
[2608555598, 1998]
[1400177837, 42621]
[3376511920, 443]
[2624256099, 44548]
[1429475557, 49343]
[2568627194, 59847]
[1310396023, 57748]
[2334811107, 55767]
[3183667943, 52183]
[3907770648, 8080]
[901458953, 32347]
[1512354777, 12347]
[3458071497, 80]
[1523989111, 4823]
[1492649690, 54645]
[1047794791, 14960]
[878211075, 40372]
[876159296, 45371]
[3714980392, 58903]
[3214973183, 4729]
[827256049, 48193]
[2384247806, 1433]
[878206082, 26333]
[875230444, 51244]
[842399825, 47338]
[2497294543, 8692]
[3164817570, 59573]
[2632895752, 15616]
[1005131645, 44483]
[1404334539, 34674]
[1118238923, 9878]
[3183667943, 6482]
[2806665804, 1433]
[1044061083, 41336]
[4194588920, 49992]
[1150181306, 58122]
[2598772014, 137]
[3271215079, 52901]
[901458961, 7858]
[767599648, 43431]
[2762007368, 3389]
[3445781264, 61713]
[3197795936, 58361]
[666230622, 443]
[1316219212, 445]
[3459074909, 50715]
[1304402317, 443]
[3105490174, 3157]
[3598107314, 62275]
[2421954586, 4749]
[3450718174, 51727]
[2781517602, 56466]
[2762006558, 3389]
[3214973084, 3352]
[2563595710, 53430]
[2771129949, 49515]
[1448303341, 51423]
[2782830509, 4591]
[1150157827, 51366]
[901458955, 22734]
[1300678027, 35234]
[3374660163, 443]
[2983146107, 50345]
[1404506071, 1034]
[3104144455, 80]
[2496379255, 46500]
[989525893, 51219]
[2131259509, 80]
[3894998725, 11762]
[2521763658, 45817]
[2650665440, 52156]
[3463856131, 44002]
[964055381, 53]
[3377075824, 33706]
[1316180229, 65154]
[2497228497, 58815]
[3445781149, 61753]
[3378198661, 443]
[878204237, 53952]
[977403779, 80]
[827260468, 57523]
[901631600, 33115]
[3457769818, 80]
[2369143081, 5000]
[1524880240, 61605]
[1304406061, 2234]
[2763411663, 49297]
[3380209378, 80]
[1150170575, 41606]
[1150209495, 80]
[2131396241, 36852]
[3450064047, 1433]
[2384246838, 1433]
[1302655970, 23827]
[1066650265, 12347]
[3174950928, 56505]
[1301255622, 80]
[1928396951, 80]
[2568633709, 16340]
[2083497854, 54716]
[3380132098, 80]
[3450753190, 62129]
[2650641544, 20513]
[2608556130, 1998]
[1395201817, 32636]
[901458944, 63782]
[3183667943, 62739]
[1404342030, 45543]
[977403841, 80]
[3445780900, 24082]
[4194674335, 26363]
[918516196, 25000]
[2584802339, 63596]
[3183667943, 6649]
[901458944, 31444]
[1044061155, 1114]
[3376979890, 80]
[3196630184, 50855]
[1773838704, 38634]
[2650641557, 31837]
[3463860615, 59809]
[2563620918, 64848]
[1044061119, 10495]
[2794581595, 27756]
[2189192021, 61347]
[2369369427, 23774]
[2624157356, 2540]
[3149635733, 20189]
[1118238837, 42324]
[1404361093, 4100]
[4251112312, 45581]
[904642523, 65092]
[1773837852, 4737]
[3175049930, 53]
[905413631, 8443]
[3026382573, 51506]
[3050010493, 34562]
[2790472555, 51738]
[2422138523, 59041]
[2129992450, 64659]
[3326307571, 63463]
[889084721, 42676]
[878208361, 1171]
[1555105077, 1034]
[2369369455, 16497]
[1302343552, 443]
[2496597257, 2956]
[2624256642, 61638]
[1047794765, 14889]
[3134052586, 4013]
[1150185628, 443]
[2574780254, 12428]
[3380514143, 44028]
[661489321, 80]
[958957540, 58444]
[3464356888, 54724]
[1395201810, 45095]
[891922477, 26148]
[3084348079, 55343]
[3450859692, 29205]
[2821341206, 1349]
[2369369460, 62230]
[1118238885, 65177]
[1044061101, 5553]
[2608559177, 1998]
[827405196, 4911]
[3463903289, 9030]
[2521760139, 32387]
[3214973086, 24748]
[3854380956, 57228]
[3174907704, 52449]
[3450753323, 13933]
[3184303104, 25]
[2650653219, 51403]
[2790472555, 39298]
[3908552431, 443]
[2496463978, 29622]
[3084348034, 19712]
[2245100651, 41758]
[3212867891, 80]
[1118238878, 17282]
[2806665497, 1433]
[901458952, 39775]
[3263856343, 56370]
[1047794811, 14098]
[969417038, 37574]
[2131259406, 52413]
[1150180652, 43617]
[1304397248, 5222]
[1150180698, 80]
[827253453, 55234]
[2568632212, 35552]
[2421515001, 80]
[878206187, 49639]
[1900916726, 443]
[2497246640, 50896]
[3084347920, 50648]
[1928396892, 53542]
[3378207739, 443]
[777638712, 19822]
[3378197909, 53175]
[3439449641, 53]
[1004136380, 1935]
[3216486897, 29248]
[1044061102, 16024]
[869174493, 37727]
[1052288452, 110]
[772528858, 12997]
[2568631578, 53847]
[2778297995, 56683]
[549532300, 33328]
[1304409451, 443]
[3185520526, 4105]
[2624256096, 38933]
[3125531784, 22613]
[1672425588, 445]
[989519758, 4628]
[1512564088, 80]
[885855329, 1644]
[2369369410, 2447]
[835556710, 63354]
[928508834, 1048]
[882827237, 53]
[1395201799, 52858]
[2835022596, 50398]
[3450634718, 63789]
[901458954, 31730]
[2737463819, 5223]
[819781662, 445]
[2704781063, 64772]
[2568641055, 32924]
[1150164558, 43983]
[1445571814, 2462]
[3183667943, 23001]
[1118238836, 32131]
[881608291, 5000]
[3376959200, 443]
[3084348039, 50962]
[3149635733, 33538]
[2421958170, 12090]
[773752077, 64385]
[3890408284, 53]
[3694411231, 33163]
[3377741288, 46758]
[1395201806, 26500]
[3149676668, 80]
[2101173003, 50982]
[2131277232, 64392]
[2131277215, 80]
[3877296983, 110]
[2524087928, 5349]
[3083473836, 40149]
[3445766644, 56449]
[1512481267, 443]
[878528436, 28273]
[1047794925, 14607]
[2806665978, 1433]
[2496187449, 28770]
[3134959677, 40728]
[2131261110, 80]
[1055876186, 36395]
[3376953917, 80]
[2163258941, 46171]
[2838700147, 60580]
[3457694938, 52715]
[2819487217, 50434]
[3895943991, 80]
[3045362032, 80]
[1118238851, 42888]
[2568641042, 50651]
[1047794813, 14221]
[3084347909, 20888]
[1396511435, 51685]
[2568873638, 62893]
[3005360989, 41187]
[2568633713, 36677]
[1118238923, 10583]
[739620496, 63715]
[2568627163, 52735]
[2722492831, 51488]
[1118238879, 36793]
[2884054828, 54522]
[3183667943, 50871]
[969661597, 43688]
[958956786, 80]
[3462488699, 2712]
[1928397036, 39732]
[2568632139, 32762]
[2568626202, 51192]
[2584839975, 12474]
[958959412, 21]
[2608562078, 1998]
[3458051337, 19302]
[989522966, 46284]
[1404524649, 53733]
[891093170, 29253]
[767599692, 33111]
[807450676, 60108]
[655443729, 40903]
[3378595747, 80]
[872120627, 9716]
[2838720774, 9050]
[2421968899, 6881]
[2613592068, 53]
[3183667943, 11816]
[1523683462, 37414]
[2587685126, 62412]
[881145573, 33007]
[2521760262, 44330]
[3183667943, 11772]
[1150181239, 39622]
[2422010915, 34674]
[1150209488, 52194]
[1578198801, 51264]
[1066588862, 53]
[2624213132, 60592]
[3175051124, 42546]
[1118238940, 25577]
[2497374671, 13147]
[1312490580, 63681]
[1404528787, 60095]
[868360259, 56227]
[3125216668, 3094]
[2496581604, 45811]
[1118238819, 3001]
[887047868, 6005]
[2771130097, 48889]
[1046164239, 38257]
[3149635730, 19817]
[2384247910, 1433]
[2631204124, 57177]
[2369439639, 38272]
[3026382091, 80]
[3149676652, 80]
[3450063862, 1433]
[2851606596, 64495]
[1404447588, 1036]
[3136156269, 58622]
[4047059367, 3389]
[3906220685, 80]
[2521760349, 7590]
[3520165262, 33522]
[1404456815, 54679]
[3450744360, 11136]
[3906221089, 80]
[2650641630, 60858]
[1044061118, 48499]
[3851371948, 58323]
[2422059614, 54205]
[1310349605, 56344]
[2131276912, 80]
[2258768540, 80]
[3084347914, 26196]
[1300717441, 5265]
[3905144311, 443]
[2245095896, 1976]
