[3233211745, 80]
[284070489, 12432]
[3452149058, 27244]
[4041960789, 57098]
[3569582751, 47415]
[3256843371, 45650]
[3455005076, 3390]
[3451352909, 47045]
[4096180304, 17593]
[3455004826, 54902]
[3474202073, 53391]
[3452102842, 55893]
[3618640598, 54723]
[3617679732, 27158]
[3890314058, 35228]
[3890314059, 59958]
[3890314059, 61534]
[2270145436, 3804]
[3259619101, 37215]
[3349928582, 7619]
[3338477235, 1977]
[284070533, 18541]
[3451407709, 38358]
[3572013885, 56640]
[4038538938, 49728]
[4218177377, 56135]
[4211146196, 57620]
[3617785044, 59539]
[3445810696, 55487]
[4093844223, 39276]
[3890314063, 1812]
[3338123844, 53413]
[1074109323, 45868]
[4107553042, 50321]
[3890314063, 29475]
[3260417243, 80]
[3347704187, 50601]
[4038558640, 51742]
[1074109335, 50422]
[3454817641, 51215]
[283381625, 44290]
[3890314076, 34551]
[3890314065, 7702]
[4103996722, 54973]
[4107553522, 51537]
[3445780612, 10737]
[3448372955, 59132]
[3618075309, 56009]
[3617662536, 45459]
[846948191, 55414]
[3455740070, 53]
[3450314785, 23]
[3259619333, 37606]
[4039782126, 7272]
[2339489223, 43933]
[3336845747, 59866]
[3451524013, 5341]
[3978971492, 55520]
[3978971498, 9396]
[281470754, 443]
[846775277, 48160]
[3474337134, 27023]
[854944768, 50630]
[3641243333, 41176]
[854599141, 12430]
[1074109403, 39694]
[3558800244, 54571]
[3474433885, 56988]
[3337857257, 64401]
[3890314074, 6396]
[2332394898, 26817]
[3571699103, 58893]
[1074109323, 47294]
[3223203151, 55726]
[3257542964, 63725]
[3353337481, 5555]
[3352339098, 33278]
[3607972020, 51443]
[3890314079, 28196]
[3338140165, 51679]
[4096164929, 23]
[4225200602, 41839]
[3452499932, 55485]
[3262266134, 55590]
[3890314057, 2181]
[3338630169, 57129]
[3448371982, 56481]
[3978971499, 36332]
[3890314063, 21985]
[2205381767, 27953]
[4109904129, 58645]
[271618258, 38072]
[3223261480, 50562]
[854965969, 52510]
[3890314076, 44689]
[4109952636, 2062]
[3447596809, 50599]
[3257643760, 58642]
[3484938602, 48148]
[3754980544, 19017]
[3222708403, 59905]
[3348654820, 389]
[4103996727, 52609]
[3473704600, 45327]
[846948136, 80]
[3560985155, 53807]
[2325246018, 23625]
[3453597459, 49261]
[3890314063, 26868]
[3453501239, 50715]
[843184839, 445]
[2339489096, 38399]
[3978971499, 44640]
[3441624423, 13541]
[4109899916, 38656]
[3569582801, 22788]
[3338630169, 54436]
[3890314078, 36253]
[3484915637, 50070]
[3255951413, 44496]
[3353138420, 445]
[3233211041, 41138]
[3484728538, 64669]
[2321240278, 46199]
[3349794154, 49346]
[3443994561, 46035]
[3569592317, 21725]
[3618721353, 32681]
[3484882444, 38671]
[3259619546, 54026]
[3680292706, 57641]
[2340553891, 22]
[3571699154, 45447]
[2339489109, 48836]
[1962400153, 57198]
[3484728545, 52041]
[3978971485, 49334]
[3607984850, 11485]
[854809897, 39083]
[3443690784, 43642]
[846914629, 16651]
[3890314074, 23980]
[3569582842, 45450]
[3257628425, 49927]
[3890314060, 21440]
[3453510276, 30316]
[3890314060, 9749]
[3890314059, 10438]
[4030724801, 44651]
[3233175746, 50454]
[3890314059, 45274]
[2270145478, 47297]
[3890314064, 50098]
[2270145422, 10735]
[3484913029, 62817]
[3890314074, 50668]
[3618640673, 28276]
[3453634589, 52912]
[3455018856, 22]
[3890314060, 50150]
[4095683661, 33970]
[3890314060, 10317]
[3447595242, 36480]
[3558799678, 13545]
[3260417715, 1020]
[2270145478, 40700]
[3257626097, 49880]
[3223220141, 3552]
[3890314076, 42744]
[3443990905, 49202]
[3347702470, 61282]
[4223535626, 26486]
[3455740692, 41174]
[3474449544, 55756]
[3608555545, 45118]
[3336861440, 49154]
[1962334046, 51502]
[3617801925, 41891]
[3338598643, 33339]
[3349786339, 33283]
[3890314062, 29840]
[3561012931, 30272]
[3348657837, 5746]
[3890314060, 5158]
[3262253762, 17861]
[3447541152, 30672]
[3348705364, 35684]
[3571699147, 1117]
[3334523345, 50070]
[3978971493, 18684]
[3338558331, 52969]
[2338151325, 544]
[3452096973, 23]
[3336904874, 46650]
[3353138734, 4099]
[1074109335, 64774]
[3890314058, 17070]
[3223287849, 25]
[3451524501, 37963]
[3258153463, 17088]
[3450325228, 1083]
[2336765218, 42072]
[2346437922, 61926]
[3641372165, 15980]
[3617835510, 28017]
[3349785157, 23573]
[3233209615, 29103]
[3484939949, 5525]
[3338627858, 12808]
[3571699171, 52286]
[1235568990, 445]
[3233172952, 43643]
[3453159019, 445]
[3337855742, 445]
[3448481573, 5555]
[3890314063, 1671]
[3890314060, 47812]
[4099534762, 27561]
[2325249386, 36065]
[4093844384, 34800]
[3890314057, 32238]
[3451398823, 56199]
[3607447063, 63129]
[3474337059, 39960]
[3451399132, 3389]
[3334704795, 49160]
[3890314057, 19262]
[3259078180, 15981]
[4218177314, 45157]
[3680292682, 14250]
[3890314063, 60200]
[3441623432, 46310]
[3445858301, 23704]
[3353385303, 20183]
[3233202168, 47633]
[3451631954, 17563]
[3443716965, 50970]
[3890314057, 0]
[3978971484, 18762]
[3978971489, 22970]
[271618185, 41151]
[3890314079, 11232]
[3223193563, 60584]
[3453324566, 44902]
[2336765189, 29367]
[4099480581, 4511]
[3855268151, 18732]
[3452497941, 49415]
[3223198116, 2382]
[1074109341, 37162]
[3223138294, 23480]
[3617785395, 51406]
[3443717350, 27841]
[4225820659, 58035]
[3607980020, 58167]
[3337857556, 20547]
[3890314076, 56338]
[3890314075, 18825]
[3451643206, 56701]
[3448480693, 46654]
[1235570881, 445]
[3890314061, 6625]
[3337856765, 22]
[3259079585, 43061]
[3229959635, 50339]
[3454963300, 4145]
[3559061184, 47242]
[3233172981, 4115]
[3890314034, 29876]
[3474433750, 34373]
[3454858610, 445]
[1074109392, 52249]
[3890314063, 56769]
[3445811659, 20636]
[846775054, 37146]
[3444018066, 61458]
[3349796101, 20932]
[3890314064, 3412]
[3262267213, 57153]
[3890314078, 24134]
[2316446701, 49562]
[842933034, 38751]
[3334595798, 52128]
[3978971489, 53548]
