[1349081519, 3349897860]
[799062033, 3978971493]
[2047905642, 3445811688]
[1693918630, 3259947070]
[795622173, 3607623181]
[803556230, 3451523121]
[3403274093, 3337741425]
[3656553356, 3484683487]
[738341453, 3261865359]
[2377634709, 3352066638]
[3957594845, 2059628448]
[541901700, 3454860685]
[2463918498, 3335634890]
[1417075849, 3334601689]
[2359200352, 3474201897]
[1056466119, 3450326022]
[2087007437, 2270145466]
[1053089726, 271618177]
[1952045562, 3223258917]
[3672115589, 283726138]
[1748337969, 3453188633]
[3318356135, 3472980882]
[1550712769, 3347521646]
[268651276, 3259957139]
[4211136094, 270576479]
[357843875, 271618279]
[1948485603, 3223197079]
[743734160, 3223259905]
[3754951090, 2560487503]
[2613218208, 3890314065]
[794509759, 3445811697]
[569761248, 2339489118]
[739660957, 3978971491]
[975845907, 3447552388]
[2211447540, 4038538054]
[2211634067, 3570026853]
[2203981977, 3353385162]
[790719425, 271618217]
[2087007440, 2270145458]
[3960906406, 3349790873]
[1915374079, 3334582653]
[2055598468, 3455008627]
[1189695722, 3447595242]
[939411136, 3347524843]
[1293469266, 3337822086]
[132785872, 1962334164]
[828811505, 3337821955]
[3672243541, 271618267]
[2047905642, 3568019909]
[803732844, 3353385809]
[3519436037, 3338632001]
[272469330, 271618279]
[1434616155, 1235578237]
[1817369569, 3607368670]
[2633171285, 3450190030]
[744355842, 3569567228]
[1273083802, 271618177]
[4023763174, 271618249]
[752780275, 3484728911]
[881277810, 1962334002]
[1413780621, 843180574]
[3318356135, 846947677]
[3295916081, 2339489131]
[2112164267, 2270145359]
[139068229, 3569582673]
[2245317821, 3233214252]
[751733645, 271618258]
[569761247, 1962334002]
[1500101326, 3306296596]
[2359936907, 1962334034]
[1466668952, 843184853]
[2258941833, 3978971499]
[2452808173, 3233164631]
[793869407, 3978971489]
[3514168535, 3445759241]
[790934824, 3337821954]
[1699905477, 4225777681]
[3315293100, 3453592797]
[2279569056, 3890314078]
[743734873, 3338632361]
[3524126035, 3607954061]
[4187927091, 3338628570]
[3527239176, 4030665113]
[2258941835, 3978971499]
[465714687, 3453726271]
[3309151268, 3338628373]
[1262440068, 2321241917]
[2285206418, 3334679057]
[2146581741, 3261865494]
[1842366819, 1235578505]
[738370213, 3978971490]
[1116298367, 3473705885]
[739859378, 4030665458]
[1663216294, 3347523956]
[1928490238, 3569485617]
[2260447070, 3306297068]
[3318356858, 3347826524]
[1434785728, 1235570758]
[795547773, 2270145478]
[3585508814, 855386029]
[3585292133, 3452474650]
[2118341168, 2336764138]
[2263643853, 2340446891]
[1801934120, 3352058220]
[2087007436, 2270145417]
[1053817633, 3607426303]
[795434223, 3338139418]
[269242587, 3978971496]
[2005170345, 3450143090]
[360213958, 3334480813]
[3241513234, 3349715286]
[548742045, 3441431297]
[1683134559, 1235568960]
[2516002317, 3350329522]
[2361577952, 3978971490]
[791232108, 3257293683]
[2400351307, 2339489131]
[1654749559, 3223202898]
[568626435, 3571699177]
[2155476741, 3338138827]
[3585654810, 3349744893]
[2452807984, 3233207365]
[2007879924, 3473486212]
[1709962601, 3347578893]
[975846048, 3233206898]
[360218186, 2325282761]
[2047702580, 3337859539]
[3470284987, 3451144164]
[3585093847, 3443976709]
[2565066989, 3484941793]
[2211447537, 4095691082]
[280987446, 4225200602]
[738914992, 3571692392]
[1734943707, 843181054]
[2005170344, 3232229433]
[975846058, 3447552059]
[3269583730, 283552605]
[1067545527, 846849313]
[738452319, 3978971488]
[517385350, 3223181147]
[752636865, 2339489108]
[3581965047, 270576589]
[3672243682, 1962334010]
[2167409869, 3484914305]
