[3084347912, 61333]
[2650641640, 26830]
[3377064018, 443]
[2497432508, 49209]
[2422058070, 62599]
[2568633614, 10049]
[830299931, 61323]
[3076816781, 41936]
[1585115493, 56255]
[2497334126, 13695]
[813015354, 57303]
[957980322, 13676]
[2497342882, 18852]
[3450736650, 14666]
[803150902, 9858]
[1304365141, 28762]
[3905143943, 80]
[2826677054, 62434]
[2568632136, 50694]
[3460833232, 30215]
[2568632303, 49700]
[779309697, 54880]
[969417000, 42937]
[1301209923, 53198]
[2699111559, 4865]
[957980249, 45719]
[1523695202, 42589]
[2790472478, 36020]
[3450784350, 23435]
[1047949405, 41139]
[1806869637, 31522]
[2247086694, 34870]
[933559883, 33777]
[549536053, 46565]
[3853238493, 62348]
[3895399024, 12347]
[825661129, 54711]
[3450739475, 61040]
[839630123, 53]
[957980333, 54162]
[3183533938, 443]
[1044061099, 34263]
[906391201, 13931]
[878206202, 51068]
[3378608319, 80]
[2497331707, 52907]
[880011166, 50165]
[2248063850, 12347]
[3463480837, 80]
[2497341457, 52112]
[3084347916, 20831]
[1044059322, 46363]
[1150219615, 48903]
[880011165, 8265]
[3450703274, 16072]
[2771129949, 54232]
[2563291286, 18728]
[2497185437, 13483]
[1044061157, 55418]
[1304314972, 62298]
[662956791, 443]
[3450736291, 25113]
[3450798263, 60956]
[1044061110, 33148]
[4195479982, 44279]
[1523695204, 47014]
[1512328223, 63079]
[2955958178, 51896]
[3190347941, 49482]
[2497272254, 6881]
[3084348062, 23910]
[2497365392, 44377]
[2247086713, 55053]
[1301209923, 53883]
[957980413, 39811]
[2631384920, 55757]
[2624276087, 58572]
[957980302, 5699]
[932286619, 36094]
[1523695204, 35507]
[3457701608, 58498]
[2568632301, 1746]
[3851963559, 47033]
[3191358229, 17191]
[2888266085, 29995]
[3457679959, 443]
[2497259059, 51413]
[3045548659, 17027]
[3149636254, 39163]
[2568633722, 24050]
[2563596860, 47350]
[1523695202, 55337]
[957980591, 7005]
[1041642480, 80]
[1044061088, 40685]
[2422047906, 19197]
[3125533305, 65231]
[878531598, 56096]
[2563621730, 49727]
[1304400288, 80]
[2131259994, 35289]
[3134448072, 22]
[2369128779, 80]
[3520164880, 54794]
[932286619, 47645]
[1055876128, 60767]
[1304365194, 78]
[1047794758, 14967]
[826573974, 51231]
[957980292, 12540]
[3450743767, 1657]
[2631378237, 53839]
[2938576312, 48745]
[2568628835, 1024]
[1069773393, 54637]
[1118496706, 50006]
[3084347948, 35328]
[1766573683, 57606]
[3450760891, 62923]
[906391180, 11122]
[731923868, 25675]
[2871748443, 50655]
[2422033370, 1711]
[2632877539, 11961]
[3450804275, 59448]
[2244674242, 42552]
[2131037648, 65506]
[3463578848, 7888]
[906391169, 24472]
[2568632143, 63084]
[2369133922, 80]
[3450708449, 1025]
[1066650368, 35229]
[3378520330, 443]
[3853520582, 49945]
[1044061089, 16550]
[2497345582, 35219]
[2497392463, 50846]
[2368086088, 64712]
[3450745207, 10004]
[880011148, 48487]
[2421977038, 51989]
[3196630125, 54534]
[3084347949, 52996]
[957980333, 1483]
[3039467187, 2388]
[1044061109, 56438]
[3450754894, 65290]
[1523683456, 21778]
[2650641577, 45417]
[2131261071, 45716]
[1041642007, 443]
[1514745775, 443]
[3196630204, 53956]
[3084348041, 62620]
[2422051985, 53165]
[2872529834, 1805]
[3119147299, 49181]
[2570652238, 52932]
[906391190, 4154]
[3084347918, 11757]
[3459073916, 58996]
[1514741606, 47216]
[1116295230, 80]
[2568632158, 1025]
[3893159014, 44675]
[3450756455, 35859]
[2584991849, 46842]
[1522648650, 59328]
[1466404689, 39082]
[3074510050, 59028]
[1302343507, 52308]
[3520165027, 21393]
[1312941587, 35250]
[839630124, 53]
[1150181253, 46191]
[2497333938, 38455]
[1928397009, 80]
[3853612694, 22959]
[2568623890, 49274]
[2568628834, 60586]
[880012706, 55490]
[2369152739, 80]
[2497262654, 56292]
[3174952218, 34205]
[989807344, 39126]
[3374699035, 443]
[2497335477, 26028]
[3084347911, 63262]
[3076816782, 44414]
[3450766812, 1460]
[879515813, 50358]
[3084347921, 51036]
[957980351, 26940]
[3450824741, 25368]
[1429481759, 1029]
[1523216202, 33440]
[549536731, 64203]
[2570674915, 8891]
[2247055185, 37588]
[906391243, 12690]
[776638287, 443]
[723662191, 49207]
[773753725, 58110]
[957980371, 49482]
[3196630027, 56042]
[2568633633, 40102]
[1523683479, 10178]
[3520165350, 22037]
[549536688, 48475]
[957980297, 35923]
[2369369459, 1775]
[2624280212, 10592]
[1505738506, 49343]
[3139225223, 49339]
[962192047, 80]
[1115916019, 8835]
[549532730, 46868]
[1507697792, 60741]
[2568632196, 49959]
[3184310625, 16194]
[2563574342, 39100]
[906391274, 29817]
[2453341471, 80]
[2453347691, 22]
[1514648298, 56793]
[1310382372, 80]
[3450732888, 35115]
[949151127, 50294]
[2912353402, 39906]
[2503859126, 57008]
[3450768775, 50481]
[2573406049, 445]
[3450752973, 20688]
[2568630796, 55822]
[3458020930, 5224]
[1514276078, 2880]
[1044061090, 54230]
[878211235, 6566]
[2764935466, 37148]
[1044061063, 1358]
[1954996600, 49284]
[1908599949, 33435]
[793836665, 5000]
[989523019, 2724]
[3905622937, 80]
[1292977709, 63853]
[776927281, 37385]
[832474505, 53701]
[3102436623, 54335]
[957980359, 4776]
[880011148, 34236]
[3375152566, 51053]
[969417001, 40861]
[957980317, 34838]
[2369136816, 80]
[3380094786, 8123]
[2735001822, 54886]
[1412802652, 35301]
[549543069, 57043]
[2568630363, 54470]
[2248069143, 37150]
[2650641575, 49169]
[906391289, 8890]
[3125533304, 14591]
[2568618955, 11210]
[3016565060, 6711]
[3105582091, 49208]
[778885693, 1194]
[906391275, 25308]
[3084348088, 65114]
[1304351813, 80]
[739715133, 22]
[2497344644, 4797]
[2497415847, 13387]
[3844279262, 53996]
[1806869637, 35972]
[2369369454, 46891]
[957980304, 48644]
[3520164942, 56101]
[3906242751, 80]
[2725800573, 52886]
[2563622500, 59588]
[2568633617, 16456]
[1928396837, 65088]
[777315226, 56445]
[2497434773, 50759]
[2736942702, 53151]
[3084348066, 41039]
[1523690341, 62724]
[551051131, 42683]
[2497301616, 55026]
[2563594627, 57677]
[3450746315, 3449]
[3076900543, 39162]
[957980292, 50215]
[3377835519, 10760]
[2568632303, 36727]
[3380502526, 10930]
[2982816548, 11607]
[1066650598, 443]
[2771129988, 53206]
[1118238855, 45918]
[3215908233, 5846]
[1512328703, 36873]
[880011167, 50126]
