[956747693, 51413]
[3005360989, 41400]
[2107301348, 3389]
[670134258, 42527]
[880013067, 56930]
[904639632, 34514]
[1052288169, 49640]
[2790493488, 26451]
[3378037683, 443]
[856509571, 61056]
[3083685534, 10000]
[2245138171, 1031]
[3084348067, 47030]
[808061704, 49160]
[2650661283, 57223]
[2497435788, 15924]
[2421960779, 51569]
[3084347951, 34627]
[835556710, 56401]
[827213410, 37160]
[2369369432, 29799]
[3851952453, 59889]
[3084348043, 35954]
[661489300, 80]
[2536344096, 23]
[937243902, 33631]
[835556803, 33679]
[1766555982, 3659]
[3890535061, 53]
[837816835, 57479]
[3380591881, 443]
[2931278429, 1433]
[2650641655, 48758]
[3150458543, 2058]
[3039031263, 80]
[3579403304, 21167]
[3288502631, 445]
[2568630178, 49266]
[1304308414, 80]
[1304396543, 20616]
[1044061117, 35308]
[2369369405, 17396]
[1304408742, 34286]
[2584824709, 24299]
[3895937635, 443]
[2568630018, 1073]
[3005360989, 47665]
[2247008366, 44762]
[2568632135, 51559]
[878211171, 4928]
[2568623907, 4222]
[2497297173, 12595]
[3084348044, 10559]
[3147095688, 54328]
[2608024813, 60770]
[3214973083, 47642]
[3245902011, 20170]
[1404312480, 50627]
[2131277226, 80]
[2568631199, 50240]
[3254791755, 53397]
[2245021912, 52233]
[2563615493, 52404]
[2584971952, 33078]
[2563577312, 58899]
[1578173044, 64785]
[2955959532, 49002]
[3374648442, 443]
[1773841055, 60705]
[1300716965, 2706]
[1044061084, 6275]
[3076312166, 27563]
[1304342481, 47569]
[2568630018, 56105]
[2497313595, 10306]
[3005361082, 51401]
[2568633660, 11560]
[2386517237, 4584]
[3908551314, 443]
[1523683462, 18123]
[3084347936, 46741]
[881146493, 50591]
[1806869637, 11169]
[666230622, 443]
[2497208921, 27725]
[1404355084, 60717]
[3460841810, 6881]
[3458577773, 63766]
[2291247380, 11076]
[3579399219, 2484]
[901458948, 42466]
[3380492654, 80]
[3174950874, 6881]
[1806830872, 4830]
[3598321176, 3412]
[2568642442, 64352]
[946915674, 26041]
[1512328220, 62055]
[3183667943, 21383]
[2131277208, 49245]
[1523683405, 443]
[3378198661, 443]
[789924510, 26927]
[2624256384, 25143]
[1005131636, 55543]
[878330234, 50694]
[797855015, 53]
[1310345579, 45737]
[3853685499, 8333]
[2763417450, 63503]
[4257646034, 61185]
[2624276097, 49922]
[3149635760, 36837]
[3450753190, 62129]
[2650664081, 50997]
[2568633655, 5585]
[1047052775, 9981]
[2650641643, 25582]
[1066650306, 55826]
[655443742, 43510]
[3457763803, 27265]
[1047794812, 14777]
[2849976093, 34359]
[3084348104, 49583]
[1047789578, 3480]
[1044061097, 64385]
[2943607953, 50382]
[2544670405, 53]
[2369369431, 18027]
[4251111556, 57419]
[2563579719, 23]
[3208895322, 40446]
[2632582350, 53]
[2650665417, 61170]
[2624213343, 43315]
[2568626213, 59314]
[2819334888, 65175]
[878192645, 55518]
[1587863549, 5711]
[937234239, 59642]
[2650647294, 62938]
[1404350648, 51264]
[2369369416, 59105]
[2422031320, 59705]
[2248062382, 38671]
[1404524798, 42599]
[3463479418, 3035]
[3082977328, 80]
[2568630168, 42054]
[3084348077, 12104]
[1526949799, 51298]
[958959884, 45552]
[2247086664, 56475]
[2245512083, 64241]
[1115919328, 3352]
[2790472576, 35726]
[3084347953, 63078]
[1395201810, 33251]
[2162476677, 21044]
[2598772386, 41010]
[1118238854, 46050]
[1523703435, 15086]
[3450657316, 21602]
[2369369452, 14907]
[933514339, 49796]
[2624213503, 47803]
[1150168535, 443]
[1877879612, 445]
[3184297359, 56576]
[2568633651, 46521]
[776650939, 4270]
[3084347937, 5295]
[3907275116, 47049]
[827259205, 42814]
[3084347921, 5074]
[3115955076, 42139]
[1183325680, 46764]
[661546873, 2185]
[1066021236, 1433]
[2496466876, 56542]
[1066022285, 1433]
[3521933431, 65408]
[3376944255, 443]
[1150164574, 52385]
[1047794861, 14911]
[2568630019, 50456]
[2131277215, 80]
[1300898554, 25]
[3196629115, 60365]
