[1044061102, 37213]
[901458963, 30773]
[878211077, 50376]
[2624213345, 34115]
[1047796269, 23]
[1349803976, 46691]
[2421970193, 10879]
[2369369394, 6241]
[1000059785, 57525]
[936110654, 9548]
[2819363905, 50881]
[2131390040, 21]
[2568649679, 6314]
[2497285730, 23518]
[3694752674, 56801]
[3005361109, 37620]
[3074692029, 34505]
[3463863534, 46834]
[3226351545, 443]
[3084347936, 37821]
[969027808, 2800]
[1047993986, 37853]
[880012425, 53274]
[3015588213, 60021]
[2496630943, 49249]
[3460870279, 0]
[4067717785, 27363]
[974358265, 21501]
[549543218, 46403]
[2568734028, 49864]
[3908776022, 80]
[2131260040, 80]
[2521766763, 62295]
[2616769901, 59744]
[827260166, 36854]
[2497356461, 53797]
[1022231026, 46548]
[3134526900, 56053]
[808061704, 49160]
[2497233476, 51018]
[1404349125, 63490]
[2563581630, 53925]
[2568632194, 29113]
[3905397956, 50929]
[2584941758, 6132]
[2613593979, 53]
[891113050, 80]
[2369369432, 29799]
[1118238854, 7053]
[878187531, 52221]
[878600918, 23757]
[2931306402, 60350]
[3047823945, 56579]
[3374825363, 3842]
[1044061075, 13465]
[1310397289, 17108]
[3907768516, 80]
[2584958640, 1417]
[2090552192, 3306]
[2568633657, 64468]
[1150168535, 443]
[1150219536, 47331]
[3016561874, 56010]
[655442113, 2418]
[3197664029, 58962]
[1047789578, 3480]
[1587859229, 25000]
[1293070144, 64087]
[3890542994, 53]
[3380591574, 443]
[2568632066, 60402]
[3380591881, 443]
[4185565396, 2774]
[3084347922, 47139]
[2496193967, 20025]
[2568632157, 51589]
[3183667943, 4448]
[4185145662, 26960]
[1041448274, 80]
[3215119012, 26057]
[3214973727, 80]
[3463868307, 80]
[3457697442, 55498]
[820035732, 58583]
[661330029, 60776]
[3114795361, 35096]
[2650641621, 60607]
[2616733989, 1452]
[2387641687, 51550]
[2369369447, 25248]
[2245348666, 49189]
[2496594327, 19966]
[3131470188, 51717]
[2966140607, 54824]
[3884543968, 52414]
[2131096054, 47852]
[3376520627, 37519]
[2496482044, 29029]
[3890543016, 53]
[3084348124, 16356]
[1118238908, 15841]
[3026382573, 50834]
[3140049705, 57081]
[2760032228, 15317]
[3464050699, 55493]
[2497297173, 12595]
[1806880491, 9050]
[549540895, 62756]
[1047794880, 14350]
[2889903255, 10725]
[772528858, 27512]
[3851337778, 42993]
[901458946, 11779]
[2568631106, 52772]
[1150209523, 60695]
[1041643089, 80]
[2568630565, 12044]
[807450722, 43283]
[791982978, 50461]
[3199887415, 53050]
[3085743718, 33256]
[2568649677, 52329]
[2568629444, 8323]
[2584971952, 33078]
[1044059268, 12413]
[2568632129, 64780]
[3150458543, 2058]
[2955959532, 49002]
[3197396778, 61165]
[3304283953, 80]
[2563625359, 1024]
[3458071497, 80]
[2247086664, 41270]
[3458026854, 53]
[4200294069, 63266]
[3084347927, 52176]
[2584934591, 18993]
[867520856, 15467]
[3084347920, 54563]
[3380543450, 80]
[2819595747, 9050]
[1773838077, 62299]
[1150181285, 49425]
[3084348106, 41953]
[2568630018, 56105]
[2704780005, 41894]
[3462488699, 2712]
[889836746, 5760]
[3198096274, 53]
[1118238851, 4448]
[3376943769, 443]
[1302343597, 56051]
[3104419890, 15406]
[2631384045, 57682]
[2563610005, 52309]
[2497257431, 27435]
[2911962103, 11230]
[3247931540, 29063]
[2568632215, 53795]
[3457763803, 14174]
[969027808, 4665]
[3378197909, 20510]
[1939701262, 80]
[3377840688, 56425]
[2369369441, 61908]
[3040167661, 46392]
[1939701386, 80]
[1066486561, 1433]
[1066650592, 33141]
[1806835623, 25952]
[1183322387, 21157]
[1044061154, 46292]
[2386515406, 3389]
[2819559584, 32870]
[1049493603, 18892]
[2563584702, 51001]
[1293898705, 53898]
[1395201809, 10027]
[1312442172, 53516]
[2247008323, 61320]
[1395201822, 35447]
[3380486567, 1337]
[3197398475, 80]
[3509000420, 65110]
[3445781897, 42974]
[1304342487, 37889]
[2963226740, 50004]
[3322004972, 6881]
[2568633636, 41818]
[946915674, 26041]
[4185842408, 55685]
[3150428024, 36169]
[3892102191, 52711]
[1454729368, 64863]
[2568632153, 53678]
[1806831343, 56595]
[772530209, 443]
[3046095987, 48303]
[2386514218, 36261]
[2840259153, 15836]
[3378198661, 443]
[1523664783, 53]
[977403779, 80]
[1574454520, 53329]
[3084347935, 9979]
[1118238855, 56380]
[3714656896, 3216]
[901458944, 40051]
[2164027889, 1433]
[1044061108, 23814]
[2743289584, 1547]
[3848901588, 24042]
[3117035004, 443]
[3378637419, 443]
[827256060, 35962]
[2007647606, 60597]
[987267220, 53]
[1404320103, 7366]
[2568632146, 53083]
[3183667943, 54080]
[1066481491, 1433]
[3084347915, 18232]
[949151158, 35571]
[3380591973, 80]
[3463480234, 80]
[2568632136, 35791]
[2650661957, 49532]
[2563615870, 2150]
[2624151286, 15700]
[1524857685, 62795]
[977403841, 80]
[2568632135, 42140]
[3895943878, 80]
[1047790318, 443]
[549539054, 25094]
[1566686526, 49449]
[3380541575, 443]
[2759563905, 445]
[739613392, 3007]
[1150197484, 39796]
[901458975, 49574]
[3377727715, 443]
[772500895, 53]
[3380502526, 10270]
[3450843004, 17415]
[1404502814, 23]
[3457770268, 59278]
[2497209985, 33264]
[1044061101, 5312]
[2083743435, 50990]
[1044061081, 53664]
[3005360989, 36242]
[3084347935, 57137]
[1302608493, 11357]
[1044061101, 8900]
[2190767175, 21493]
[2007675165, 64480]
[2624256927, 9611]
[3136156193, 40399]
[739620394, 18031]
[2563579719, 23]
[1046164277, 80]
[2587636212, 17249]
[2632582350, 53]
[962829972, 80]
[891901147, 43630]
[2650665417, 61170]
[1511350848, 80]
[2496576771, 13933]
[3201705287, 20932]
[1118238851, 58515]
[901458972, 49382]
[3136149609, 5580]
[3890541906, 37623]
[2704757945, 19584]
[1434800325, 60685]
[2369150218, 53]
[2650641557, 62321]
[1183325365, 56547]
[3457748310, 49129]
[2568626313, 6881]
[2131259503, 62299]
[2650641583, 5899]
[1066650499, 34612]
[966465769, 50931]
[2568626999, 51804]
[1317251626, 60844]
[889079146, 59923]
[2521760526, 42939]
[2568632129, 52462]
[3462476762, 80]
[3463576828, 443]
[2743777058, 50445]
[3254825402, 45690]
[2568629741, 60133]
[1514155037, 1086]
[2496463978, 29622]
[1411339608, 55998]
[3463479418, 3035]
[668154730, 58745]
[1312758030, 50125]
[1047794811, 14098]
[2496369526, 58895]
[3183667943, 15405]
[2497301383, 10973]
[3378608356, 80]
[1061328575, 1935]
[3380514143, 46954]
[878208323, 53834]
[2383613342, 18101]
[793883317, 40357]
[2632884738, 38150]
[1349802753, 10448]
[3197396778, 21205]
[1512539600, 80]
[901458956, 5596]
[1806830230, 12304]
[3183667943, 34026]
[3853064839, 49657]
[3376498021, 60994]
[859299789, 43547]
[1316180228, 1443]
[1429506268, 1794]
[2598772386, 41010]
[2568626313, 33802]
[901458946, 36181]
[1806862203, 55755]
[1304408755, 4799]
[1512328291, 9050]
[3904431962, 11762]
[3186909116, 53]
[1304406061, 48691]
[967831009, 12347]
[827253453, 59853]
[1512533414, 41869]
[2624213503, 47803]
[2641410498, 61081]
[3445781711, 56372]
[1806880484, 9050]
[3906224100, 80]
[1118238879, 53422]
[1044061091, 35627]
[3450845494, 52140]
[901458954, 19528]
[1396561350, 26096]
[3125533304, 17376]
[2568620564, 51130]
[3892665062, 24816]
[3445781563, 55101]
[933559558, 54140]
[856638305, 48739]
[1768365280, 5001]
[2496467362, 57048]
[3149635677, 14617]
[2496471931, 13698]
[1555131103, 2050]
[779307831, 4181]
