[2144547115, 50832]
[3482855316, 19459]
[730555016, 16059]
[956680696, 51651]
[1664727928, 57263]
[1191081974, 3395]
[1893888563, 30049]
[1992727218, 52122]
[1783899870, 64988]
[1813650812, 62826]
[2046906399, 60050]
[1895041784, 4069]
[3080608268, 59753]
[1914172876, 52579]
[3086175367, 33272]
[1158469100, 45644]
[1864989621, 443]
[1906412248, 7650]
[3532965365, 57489]
[1783899909, 4430]
[1670688566, 80]
[737860526, 443]
[666326260, 53732]
[1534575748, 55165]
[1664727902, 53938]
[1121759193, 54534]
[1783899795, 36546]
[1913832496, 63396]
[3563854019, 37943]
[1664727917, 12974]
[3062680781, 37204]
[724246982, 80]
[88718853, 51595]
[2079127894, 51298]
[1970469267, 60009]
[3080125022, 60865]
[3082092543, 50330]
[1843758835, 25339]
[1147438903, 36261]
[3086881067, 12617]
[2011589363, 14642]
[1147460058, 19219]
[2365334598, 14365]
[1664728061, 52757]
[613261633, 53538]
[2177493449, 21937]
[1968916829, 61458]
[1970631730, 61227]
[1137556285, 80]
[1097173629, 55530]
[3494771457, 80]
[1711709376, 50435]
[722065733, 443]
[2116249012, 52132]
[840694526, 42335]
[1101870177, 53499]
[1951597985, 40277]
[2150512977, 65174]
[1919902435, 59751]
[2151496405, 9310]
[3459138040, 12453]
[2412741795, 7128]
[2152068032, 5298]
[256118059, 39801]
[1843505514, 52121]
[1664727925, 55828]
[1893966021, 55707]
[1664727915, 32126]
[3080082921, 57974]
[3525124852, 80]
[1997512322, 26024]
[1819739108, 20864]
[1895041025, 58481]
[19954596, 19721]
[3327712493, 40448]
[2011343119, 57639]
[3327712493, 56336]
[2181789838, 60754]
[1951123875, 50062]
[1397495489, 39916]
[722062613, 51226]
[3084432024, 54710]
[666237703, 7496]
[3450614574, 47744]
[2186112241, 18138]
[1101870177, 58298]
[1664728048, 50559]
[204071737, 51774]
[1843640303, 45828]
[1670251596, 50236]
[1806776784, 50709]
[2326092888, 50597]
[2325776709, 22634]
[609351297, 60018]
[257157327, 43186]
[3082106511, 53082]
[1664727878, 58754]
[485110669, 50479]
[3481817091, 65507]
[3522955018, 59349]
[1913135415, 54154]
[2079081944, 59825]
[1912650368, 49638]
[1924046600, 24890]
