[2475234317, 25461]
[738648670, 443]
[3527232216, 443]
[1262687874, 443]
[1743251106, 18278]
[133076141, 443]
[3295893037, 443]
[268652092, 10602]
[2118341185, 80]
[1528759202, 26193]
[565591915, 443]
[2209280783, 443]
[2106719533, 443]
[283919565, 443]
[517385463, 443]
[2206634729, 123]
[3585292145, 5222]
[1856483540, 30507]
[1670205591, 54835]
[545304257, 80]
[1623042314, 36234]
[3672202013, 80]
[271263404, 80]
[752767700, 80]
[3672243488, 80]
[3318356844, 443]
[3494352462, 9339]
[3584394630, 45281]
[1748337872, 80]
[4187927091, 443]
[3385114914, 61858]
[1543771228, 41353]
[3978974410, 35010]
[2005170341, 443]
[1742218623, 443]
[3527256268, 443]
[283919500, 443]
[1268670640, 443]
[799043880, 443]
[3282225602, 24481]
[1653549040, 80]
[738511600, 80]
[2569499820, 80]
[1529682481, 63653]
[902084758, 63140]
[2146575411, 443]
[795119674, 443]
[1054835731, 443]
[792609266, 443]
[3757046314, 443]
[283919539, 443]
[3698289578, 53104]
[828811391, 80]
[1683408845, 30255]
[1403343261, 64868]
[282382170, 80]
[4169061005, 24574]
[3413608145, 21118]
[1842685961, 59858]
[1636059332, 443]
[1751775090, 9205]
[278262323, 63973]
[743827409, 443]
[2302892902, 42718]
[2270403336, 45567]
[3672241748, 80]
[1553103492, 24504]
[1258711820, 49238]
[751814811, 80]
[843806952, 443]
[3295893087, 443]
[3978983245, 61113]
[2290386100, 443]
[887680709, 57596]
[3880833515, 53853]
[2602965874, 80]
[3237599395, 42066]
[138800980, 80]
[3527235320, 443]
[1967992457, 58138]
[3527243817, 443]
[546911022, 22019]
[591990742, 63237]
[1636059334, 443]
[4161030390, 58503]
[2673204861, 7535]
[4217867032, 443]
[2359936907, 443]
[2514372602, 443]
[1759266404, 38268]
[1962405357, 51597]
[2229172377, 500]
[573092834, 443]
[270100315, 80]
[710637101, 54386]
[4001662407, 443]
[2041503754, 6881]
[517385496, 443]
